evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2264.0,143258.5
0.071,496.0,8913.0
0.073,2517.25,166463.75
0.085,3766.0,245802.0
0.097,4001.0,282241.8
0.108,4001.0,277711.25
0.12,4001.0,299407.0
0.132,4001.0,297785.5
0.143,4001.0,300036.0
0.146,95.0,98.0
0.167,4001.0,273859.0
0.178,2960.0,156466.5
0.202,3292.0,181456.0
0.213,2155.5,130529.0
0.237,2860.5,153058.0
0.239,99.0,117.0
0.245,81.0,89.0
0.26,1112.3333333333333,25408.666666666668
0.272,2375.5,52292.5
0.295,1819.0,45900.0
0.318,2893.5,162119.5
0.342,1178.5,16682.0
0.345,106.0,107.0
0.353,1120.0,18525.0
0.359,83.0,101.0
0.375,93.0,109.0
0.384,94.0,202.0
0.386,228.0,1312.0
