evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1082.6666666666667,69233.66666666667
0.058,92.0,107.0
0.062,2888.5,168276.5
0.066,366.0,841.0
0.073,2017.0,130698.25
0.081,136.0,158.0
0.085,2727.8,156320.0
0.096,90.0,146.0
0.097,3238.6666666666665,227328.66666666666
0.108,2958.4,185657.6
0.111,132.0,196.0
0.12,3344.6666666666665,237085.33333333334
0.132,3226.2,221451.6
0.143,4001.0,295679.6
0.151,440.0,8255.0
0.152,348.0,480.0
0.155,3995.0,264014.0
0.158,104.0,116.0
0.164,76.0,94.0
0.167,3266.0,213469.0
0.172,183.0,226.0
0.178,2793.1666666666665,192352.16666666666
0.179,83.0,220.0
0.19,3385.4444444444443,200017.0
0.2,84.0,91.0
0.202,3219.6666666666665,184331.33333333334
0.213,4001.0,253865.5
0.214,78.0,108.0
0.225,4001.0,278934.0
0.23,75.0,91.0
0.231,96.0,146.0
0.237,4001.0,301600.5
0.244,157.0,189.0
0.249,84.0,145.0
0.26,2128.0,113226.33333333333
0.272,2512.3333333333335,128023.66666666667
0.275,124.0,161.0
0.276,137.0,217.0
0.283,3159.0,189809.66666666666
0.296,121.0,327.0
0.318,2245.0,34865.0
0.328,325.0,1214.0
0.33,1385.0,23961.0
0.342,1544.0,32430.0
0.345,98.0,171.0
0.353,3200.0,93106.0
0.365,240.0,3001.0
0.374,325.0,1566.0
0.375,83.0,101.0
0.377,1117.0,28745.5
0.378,205.0,505.0
0.391,274.0,585.0
