evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1360.5,100232.5
0.066,366.0,841.0
0.073,2017.0,130698.25
0.081,136.0,158.0
0.085,1879.0,83151.33333333333
0.097,4001.0,295172.0
0.108,2697.75,167463.25
0.111,132.0,196.0
0.12,3213.4,226317.6
0.132,3032.5,203776.25
0.143,4001.0,305065.0
0.151,440.0,8255.0
0.152,348.0,480.0
0.155,3995.0,264014.0
0.164,76.0,94.0
0.167,3266.0,213469.0
0.172,183.0,226.0
0.178,4001.0,292595.5
0.179,83.0,220.0
0.19,3870.3333333333335,226784.33333333334
0.2,84.0,91.0
0.202,2829.0,149787.5
0.213,4001.0,269139.0
0.225,4001.0,278934.0
0.23,75.0,91.0
0.231,96.0,146.0
0.237,4001.0,278181.0
0.249,84.0,145.0
0.26,2128.0,113226.33333333333
0.272,1768.0,70538.5
0.276,137.0,217.0
0.283,3159.0,189809.66666666666
0.318,2245.0,34865.0
0.328,325.0,1214.0
0.342,1544.0,32430.0
0.345,98.0,171.0
0.353,3200.0,93106.0
0.365,240.0,3001.0
0.374,325.0,1566.0
0.375,83.0,101.0
0.377,1117.0,28745.5
0.378,205.0,505.0
