evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,2678.0,181172.5
0.085,4001.0,279380.0
0.097,4001.0,311669.0
0.12,4001.0,304998.0
0.132,582.5,25587.5
0.143,4001.0,295663.0
0.155,85.0,146.0
0.167,4001.0,257890.5
0.178,1653.0,60690.0
0.19,4001.0,279662.5
0.202,4001.0,251874.0
0.213,4001.0,282237.0
0.216,130.0,210.0
0.225,3621.0,224668.0
0.237,4001.0,257212.0
0.283,1432.0,37367.0
0.31,126.0,136.0
0.319,91.0,214.0
0.35,260.0,541.0
0.359,109.0,112.0
