evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,347.0,30063.0
0.071,821.0,7798.0
0.072,362.0,2402.0
0.073,601.3333333333334,22118.666666666668
0.08,177.0,201.0
0.089,95.0,97.0
0.094,1249.0,74528.0
0.1,94.0,109.0
0.108,1251.0,57820.0
0.116,94.0,96.0
0.122,304.0,990.0
0.132,1000.0,41382.0
0.154,90.0,137.0
0.155,4001.0,306095.0
0.167,4001.0,300564.0
0.178,641.0,16596.0
0.185,242.0,1086.0
0.189,95.0,98.0
0.2,485.0,1991.0
0.202,94.0,110.0
0.208,106.0,108.0
0.213,118.0,126.0
0.215,97.0,160.0
0.225,1051.0,36668.666666666664
0.231,172.0,325.0
0.252,91.0,160.0
0.261,424.0,4976.0
0.264,179.0,380.0
0.266,85.0,105.0
0.269,135.0,147.0
0.283,373.0,7155.0
0.293,1079.0,39818.0
0.294,102.0,112.0
0.298,63.0,68.0
0.301,234.0,694.0
0.306,75.0,83.0
0.307,918.0,29458.0
