evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1098.0,61307.8
0.053,98.0,371.0
0.056,286.0,3289.0
0.058,330.0,5050.0
0.062,2176.75,122643.5
0.069,111.5,132.5
0.073,2887.75,179894.25
0.083,99.0,156.0
0.085,3863.3333333333335,251501.66666666666
0.093,81.0,94.0
0.097,2359.8571428571427,158512.85714285713
0.108,4001.0,281431.0
0.11,83.0,85.0
0.111,286.0,1668.0
0.115,286.0,2156.0
0.12,2571.6666666666665,170982.66666666666
0.121,265.0,631.0
0.124,103.0,104.0
0.125,94.0,260.0
0.131,273.0,553.0
0.132,3216.4,214714.4
0.134,89.0,117.0
0.137,103.0,105.0
0.14,286.0,1381.0
0.143,3673.5,214753.5
0.145,135.0,200.0
0.147,179.0,207.0
0.15,98.0,110.0
0.152,69.0,84.0
0.155,2893.0,185365.0
0.162,87.0,103.0
0.167,3146.5,186186.66666666666
0.171,286.0,1397.0
0.177,90.0,98.0
0.178,3211.6,213586.0
0.19,2433.5,137255.16666666666
0.193,82.0,97.0
0.202,4001.0,268247.6666666667
0.204,332.0,3403.0
0.211,495.0,8169.0
0.213,4001.0,271447.3333333333
0.215,89.0,110.0
0.225,2577.0,135537.5
0.228,93.0,143.0
0.237,1722.0,95591.25
0.239,96.0,113.0
0.24,98.0,100.0
0.248,1753.2,77724.2
0.249,108.0,115.0
0.25,91.0,109.0
0.251,116.0,156.0
0.26,3845.6666666666665,240240.16666666666
0.272,2049.25,116031.25
0.283,3424.75,218073.25
0.285,82.0,97.0
0.289,87.0,91.0
0.293,64.0,88.0
0.295,4001.0,264623.0
0.298,62.0,98.0
0.302,76.0,94.0
0.307,1753.5,88462.75
0.317,104.0,410.0
0.318,2300.5,131474.0
0.321,86.0,93.0
0.325,79.0,88.0
0.33,1423.5,43035.0
0.337,32.0,42.0
0.342,1645.0,89358.66666666667
0.35,87.0,94.0
0.353,1161.0,35428.5
0.354,178.0,621.0
0.356,83.0,312.0
0.365,930.0,25898.333333333332
0.377,737.0,33769.0
0.387,89.0,95.0
