evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,132.0,496.0
0.053,462.5,3167.5
0.055,53.0,139.5
0.057,208.0,1197.0
0.058,155.0,987.0
0.059,101.5,150.5
0.06,67.0,233.0
0.063,266.5,1869.0
0.064,312.0,501.0
0.065,851.0,6012.0
0.066,82.0,134.0
0.067,61.0,88.0
0.068,128.0,402.5
0.069,71.0,348.0
0.07,75.0,157.0
0.071,172.0,786.0
0.074,60.0,105.0
0.075,93.5,213.0
0.077,528.5,1783.5
0.078,91.0,146.0
0.079,69.0,213.33333333333334
0.08,543.0,1819.0
0.081,265.6666666666667,1526.0
0.082,89.0,504.0
0.084,67.5,102.0
0.085,92.0,496.0
0.086,184.5,317.5
0.087,1485.0,11888.5
0.088,64.0,161.0
0.089,210.5,1182.0
0.091,430.0,1889.0
0.094,243.0,1534.5
0.095,38.0,78.0
0.096,98.0,563.0
0.097,178.5,327.0
0.099,202.5,677.5
0.1,57.0,188.0
0.102,160.0,389.0
0.106,48.0,87.0
0.107,47.0,93.0
0.108,277.5,700.0
0.109,200.0,701.0
0.11,69.0,143.0
0.112,221.0,2299.0
0.113,59.0,152.0
0.115,61.0,114.0
0.116,119.0,232.0
0.117,328.0,1417.0
0.118,77.0,102.0
0.12,475.5,2870.5
0.121,167.0,606.6666666666666
0.122,118.0,518.0
0.123,295.0,2240.0
0.124,220.0,811.0
0.125,120.0,244.0
0.126,84.0,176.0
0.127,47.0,49.0
0.128,330.0,3863.0
0.132,94.0,117.0
0.133,87.0,181.0
0.134,433.0,3031.5
0.135,139.5,500.0
0.136,125.0,245.0
0.138,299.3333333333333,1410.0
0.141,113.0,116.0
0.144,267.5,1583.5
0.146,209.5,908.0
0.147,92.0,180.0
0.152,304.0,863.0
0.153,113.0,116.0
0.155,224.0,1105.0
0.157,658.5,6003.5
0.158,196.0,469.0
0.159,145.0,538.0
0.16,68.0,96.66666666666667
0.161,713.0,5026.0
0.162,118.0,571.6666666666666
0.163,519.0,6388.5
0.164,97.0,211.0
0.165,217.0,1366.0
0.166,735.0,6779.0
0.168,305.0,2656.0
0.169,640.0,4902.0
0.172,339.5,2968.5
0.173,121.5,342.5
0.176,86.33333333333333,221.0
0.177,123.5,296.5
0.179,120.0,148.0
0.18,85.0,259.0
0.181,442.0,3579.5
0.182,507.0,5525.0
0.183,86.5,122.0
0.186,1309.0,13085.0
0.187,437.5,4500.5
0.19,359.0,1346.0
0.191,78.0,148.0
0.193,92.0,166.0
0.194,469.0,2956.5
0.196,123.0,179.0
0.198,108.0,277.0
0.199,117.0,296.6666666666667
0.2,504.0,3197.0
0.201,112.0,141.0
0.202,289.5,4469.5
0.203,86.0,266.0
0.204,94.0,196.0
0.205,122.0,477.0
0.208,95.5,208.0
0.209,186.0,1008.0
0.21,250.0,1794.5
0.211,418.0,2953.5
0.212,276.5,2225.25
0.214,87.0,100.0
0.215,145.0,665.0
0.216,495.0,2808.0
0.217,290.0,1274.0
0.219,131.0,340.0
0.221,336.5,1614.5
0.223,86.0,91.0
0.225,162.0,723.0
0.227,182.0,434.0
0.228,96.0,110.0
0.229,114.0,189.0
0.231,562.0,2191.0
0.232,288.0,1369.0
0.235,150.0,344.0
0.238,157.0,578.0
0.242,85.0,108.0
0.243,441.0,1963.0
0.246,266.5,1010.0
0.247,126.0,276.0
0.248,396.0,2970.5
0.249,92.0,100.0
0.25,174.2,509.0
0.251,464.0,5419.0
0.252,67.0,103.0
0.255,603.0,2866.0
0.256,86.0,144.0
0.257,270.0,1206.0
0.259,1196.0,18496.0
0.261,104.5,268.5
0.262,124.0,157.0
0.265,92.0,115.0
0.268,201.0,423.0
0.269,198.0,548.0
0.27,303.0,2273.0
0.271,162.0,416.0
0.273,270.5,2971.0
0.274,248.0,1049.0
0.277,93.0,256.0
0.279,108.0,280.0
0.281,86.0,99.0
0.283,116.66666666666667,335.6666666666667
0.285,249.0,1521.0
0.286,318.5,3541.5
0.289,153.0,1014.3333333333334
0.291,387.5,2755.5
0.293,494.0,1698.0
0.296,251.33333333333334,1485.6666666666667
0.298,232.0,860.0
0.299,73.0,94.0
0.301,128.0,347.5
0.302,240.5,2316.5
0.303,124.0,319.0
0.304,192.0,477.0
0.305,96.0,307.0
0.306,58.0,102.0
0.31,299.0,1300.0
0.312,200.5,806.5
0.315,144.5,506.5
0.318,221.0,647.0
0.319,106.0,307.0
0.322,462.0,1830.0
0.325,72.0,91.0
0.327,162.0,301.0
0.333,701.0,14832.0
0.334,250.0,3221.0
0.335,339.0,1194.0
0.339,97.0,107.0
0.347,618.5,3976.5
0.349,214.0,575.5
0.351,97.0,99.0
0.352,290.0,1526.0
0.354,81.5,114.0
0.355,657.0,8195.0
0.357,62.0,89.0
0.359,122.0,233.0
0.362,82.0,113.0
0.364,176.0,451.0
0.366,147.0,450.0
0.371,167.0,688.0
0.372,77.0,98.0
0.374,210.0,876.0
0.375,102.0,292.0
0.378,288.5,1132.5
0.379,92.0,239.0
0.381,755.0,5772.0
0.384,88.0,311.0
0.387,545.0,3132.0
0.392,137.0,235.0
0.399,577.0,5909.5
