evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,264.0,25315.0
0.051,346.0,8314.333333333334
0.052,264.3333333333333,9047.666666666666
0.053,235.0,15388.0
0.054,191.0,5758.666666666667
0.058,201.0,3006.5
0.059,171.0,14667.0
0.06,194.0,5827.0
0.061,223.33333333333334,14007.0
0.062,343.6666666666667,17947.333333333332
0.063,248.5,69620.0
0.065,248.0,29394.5
0.066,191.0,23475.333333333332
0.067,214.0,107448.5
0.068,300.75,14018.0
0.07,328.5,77137.5
0.071,494.5,19117.5
0.072,248.33333333333334,26846.0
0.073,233.0,26898.0
0.074,146.0,20519.5
0.076,86.0,4951.0
0.077,206.0,3359.0
0.08,41.0,44.0
0.081,294.25,7598.25
0.083,149.66666666666666,8574.0
0.084,249.66666666666666,55842.0
0.085,250.0,28707.0
0.086,186.75,16048.0
0.087,250.0,12979.0
0.088,336.0,3579.0
0.09,300.6666666666667,11934.333333333334
0.091,231.0,11734.5
0.092,157.33333333333334,32390.666666666668
0.093,567.0,32576.0
0.094,164.0,6258.5
0.096,250.33333333333334,32869.0
0.097,442.6666666666667,38907.333333333336
0.1,148.5,13719.5
0.103,250.5,28183.0
0.104,286.5,21339.0
0.106,250.0,27007.0
0.107,245.25,14992.25
0.108,197.33333333333334,25925.666666666668
0.109,248.0,50614.0
0.111,203.5,7879.5
0.112,144.0,7239.0
0.113,240.33333333333334,34840.333333333336
0.114,417.0,49020.0
0.115,259.0,2055.0
0.116,187.83333333333334,10845.166666666666
0.117,374.5,36780.0
0.118,43.0,111.0
0.119,321.75,11748.5
0.12,250.0,17276.0
0.121,176.0,5887.666666666667
0.122,193.33333333333334,6802.666666666667
0.124,250.0,123289.0
0.125,250.0,11948.0
0.126,227.33333333333334,16683.666666666668
0.127,189.25,11982.25
0.128,193.66666666666666,6558.666666666667
0.13,312.6666666666667,19196.333333333332
0.131,392.0,25011.0
0.132,142.0,7104.0
0.133,141.0,818.0
0.134,85.0,422.0
0.136,219.66666666666666,22492.333333333332
0.137,124.0,261.5
0.138,189.0,12214.0
0.14,250.5,17843.5
0.142,151.0,2870.6666666666665
0.143,141.0,2262.0
0.144,205.0,1807.0
0.146,177.5,6086.0
0.147,180.5,31505.25
0.148,254.0,14079.0
0.151,109.0,2573.0
0.152,476.6666666666667,27326.666666666668
0.154,500.5,115878.0
0.156,315.3333333333333,17096.0
0.158,168.0,2032.0
0.16,1004.0,66531.0
0.161,1553.0,163347.0
0.162,591.0,95351.0
0.163,237.66666666666666,4245.666666666667
0.164,309.0,10287.0
0.165,185.0,788.0
0.166,95.0,150.0
0.168,62.0,103.5
0.169,1979.0,71006.0
0.171,2919.0,196753.0
0.172,76.5,153.5
0.174,405.6666666666667,19015.0
0.175,1095.3333333333333,125168.0
0.177,250.0,7633.0
0.179,1431.5,95384.0
0.18,132.0,481.0
0.181,541.0,18858.0
0.182,110.0,1207.0
0.183,459.5,24425.0
0.184,753.0,84990.0
0.186,830.0,39257.5
0.187,241.0,24820.0
0.188,1970.0,169293.5
0.19,697.0,43203.5
0.191,2129.0,150873.0
0.192,2371.25,219388.0
0.194,2288.0,243364.33333333334
0.196,295.0,13832.5
0.197,523.0,14711.0
0.198,134.5,620.0
0.199,61.0,86.0
0.201,2199.5,146374.5
0.203,164.0,1419.0
0.207,449.0,25990.0
0.208,79.5,179.0
0.21,267.3333333333333,5073.333333333333
0.211,68.0,85.0
0.212,252.0,1543.0
0.213,289.0,3680.5
0.215,105.0,492.0
0.216,251.5,10331.0
0.217,114.0,243.0
0.219,151.0,759.0
0.22,2125.0,108456.0
0.221,147.5,698.0
0.222,1391.0,82032.0
0.224,354.0,8020.0
0.225,250.0,2977.6666666666665
0.226,55.0,105.0
0.228,399.0,71669.0
0.23,157.75,1336.25
0.231,3296.5,299100.5
0.232,459.5,14716.0
0.233,661.0,156864.0
0.234,202.0,1164.0
0.235,4.0,8.0
0.237,87.0,143.0
0.24,57.0,81.0
0.241,73.0,100.0
0.242,279.5,4459.0
0.243,67.0,123.0
0.244,1743.0,190952.0
0.246,135.0,945.0
0.248,441.6666666666667,25938.0
0.249,534.0,55292.0
0.25,141.5,1689.5
0.252,1066.0,64893.5
0.253,279.5,8622.5
0.254,666.0,27877.0
0.255,3513.0,179439.0
0.257,258.25,4714.75
0.258,76.0,103.0
0.259,532.3333333333334,22672.666666666668
0.26,59.0,158.0
0.262,53.0,83.0
0.263,764.0,49117.0
0.264,290.0,16328.5
0.265,1084.0,88752.0
0.266,523.0,20189.0
0.267,298.5,10999.5
0.268,537.0,6744.0
0.269,119.0,163.0
0.271,245.66666666666666,1708.6666666666667
0.272,53.0,93.0
0.273,167.0,2316.5
0.275,115.0,929.0
0.276,156.0,616.0
0.279,668.0,24974.0
0.281,3262.0,218549.0
0.282,115.5,622.5
0.283,365.3333333333333,4823.666666666667
0.284,205.5,10916.0
0.29,116.0,403.0
0.291,1003.0,102955.0
0.293,301.0,1778.0
0.294,184.33333333333334,6693.666666666667
0.297,158.0,984.0
0.298,68.0,84.0
0.3,97.0,164.0
0.301,164.66666666666666,1418.3333333333333
0.302,100.0,204.0
0.304,479.0,12018.0
0.309,101.0,164.0
0.31,215.0,3227.0
0.311,167.0,685.0
0.313,78.0,152.5
0.314,95.0,196.0
0.315,369.0,13563.5
0.316,63.0,288.0
0.317,55.0,95.0
0.318,105.5,479.5
0.32,137.0,770.0
0.323,75.0,152.0
0.325,1302.0,146884.0
0.327,156.0,1005.0
0.329,257.0,5882.0
0.333,152.5,771.5
0.337,266.0,6199.0
0.338,262.5,3623.0
0.339,338.75,6977.5
0.34,1053.5,106248.5
0.343,102.0,559.0
0.344,40.0,57.0
0.345,92.0,139.0
0.346,333.0,10214.0
0.347,79.0,154.0
0.348,148.0,939.0
0.351,69.0,102.0
0.353,184.5,3572.0
0.354,514.0,108709.0
0.355,125.2,683.0
0.356,120.0,556.0
0.357,665.0,74415.0
0.358,106.0,204.5
0.359,75.0,101.0
0.361,145.0,1576.6666666666667
0.364,93.5,368.5
0.365,83.0,95.0
0.366,118.0,1323.0
0.368,295.0,5052.0
0.369,64.5,115.0
0.37,581.0,96484.5
0.371,102.0,397.0
0.372,286.3333333333333,12533.0
0.373,80.0,108.0
0.374,71.0,160.0
0.377,83.0,635.0
0.378,96.0,167.0
0.381,554.5,29613.0
