evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,210.0,6002.5
0.053,122.0,13413.0
0.054,227.0,335.0
0.058,214.0,16048.0
0.062,331.5,7563.5
0.063,159.0,6007.0
0.069,368.0,2236.0
0.072,179.0,2879.0
0.075,456.5,6468.0
0.076,186.0,14700.0
0.08,226.0,53477.0
0.084,68.0,1013.0
0.085,376.0,830.0
0.091,75.0,486.0
0.094,159.0,5680.0
0.095,226.0,25010.0
0.096,160.5,19593.0
0.102,57.0,2551.0
0.103,239.0,16596.0
0.105,223.0,1224.0
0.108,206.0,3644.0
0.112,157.0,76519.0
0.113,218.0,27876.0
0.114,295.0,24834.0
0.115,139.0,206.0
0.121,227.0,41264.0
0.126,110.0,158.0
0.129,94.0,185.0
0.136,215.0,15959.0
0.138,206.0,21597.5
0.14,81.0,742.0
0.144,227.0,1065.0
0.145,235.0,18056.0
0.147,130.5,904.0
0.149,102.0,149.0
0.154,454.0,120458.0
0.157,960.5,48955.5
0.159,683.0,23894.0
0.16,912.0,215803.0
0.161,129.0,422.0
0.163,1538.0,94950.0
0.164,161.0,745.0
0.166,520.0,25243.0
0.167,1618.0,214309.0
0.169,82.0,107.0
0.174,173.5,11654.5
0.176,145.0,649.0
0.179,2240.0,212838.0
0.181,2117.5,203456.0
0.182,332.0,18581.0
0.183,3783.0,396835.0
0.185,242.0,2166.0
0.186,107.0,109.0
0.187,374.0,4994.0
0.189,92.0,342.0
0.191,384.0,4476.5
0.192,81.0,111.0
0.195,226.0,5212.0
0.196,127.0,458.0
0.197,1433.0,82779.0
0.2,2035.5,198593.5
0.201,374.0,48024.0
0.203,1820.0,171464.0
0.207,139.0,1504.0
0.209,4001.0,432286.0
0.211,108.0,827.0
0.214,79.0,147.0
0.215,185.0,6360.0
0.217,65.0,98.0
0.218,84.0,171.0
0.219,217.0,9112.0
0.221,75.0,103.0
0.222,72.0,97.0
0.225,27.0,30.0
0.227,1962.5,130929.0
0.228,1254.0,86127.66666666667
0.229,401.0,9395.0
0.23,94.0,663.0
0.233,336.0,6047.0
0.234,87.0,135.0
0.238,132.5,579.5
0.239,907.0,47589.0
0.241,498.0,14068.0
0.243,123.0,538.3333333333334
0.244,116.0,514.0
0.245,117.0,411.0
0.25,142.5,749.0
0.252,89.0,150.0
0.253,67.0,88.0
0.261,55.0,91.0
0.263,1941.0,142128.0
0.266,120.0,490.0
0.267,59.0,159.0
0.269,193.0,928.0
0.272,64.0,200.0
0.273,140.0,401.0
0.274,583.0,27179.0
0.277,600.0,9941.0
0.278,3561.0,305383.0
0.279,82.0,157.0
0.281,1338.0,94583.0
0.284,398.0,24730.0
0.285,138.5,746.0
0.288,144.0,170.0
0.29,71.0,536.0
0.291,71.0,87.0
0.292,136.0,473.5
0.296,584.0,23665.0
0.299,932.0,64401.5
0.3,186.5,1952.5
0.301,128.0,649.0
0.304,63.0,98.0
0.308,378.0,36044.0
0.311,528.0,63740.666666666664
0.312,463.0,13104.0
0.313,136.0,442.5
0.314,127.0,428.0
0.315,121.0,371.0
0.317,250.0,5933.0
0.318,397.0,18305.0
0.319,671.0,34452.0
0.322,1409.0,73480.0
0.324,121.0,315.0
0.325,249.0,4205.0
0.33,201.0,760.0
0.332,83.0,238.0
0.333,353.0,5250.0
0.337,1441.0,93199.0
0.34,61.0,107.0
0.342,274.0,6245.0
0.345,897.0,61814.0
0.346,78.0,213.0
0.347,22.0,36.0
0.348,239.0,1657.0
0.349,66.0,152.0
0.352,89.0,192.0
0.353,65.0,653.0
0.354,89.5,202.5
0.355,387.0,6015.0
0.356,73.0,155.0
0.358,320.75,14391.75
0.363,168.5,2033.0
0.365,94.0,106.0
0.369,420.0,24682.0
0.371,130.0,1231.0
0.372,87.0,146.0
0.373,62.5,99.5
0.374,123.0,183.0
0.378,100.0,172.0
0.381,89.0,251.0
0.383,111.0,208.0
0.385,217.0,2157.0
0.386,95.0,320.0
0.388,88.0,692.0
0.389,79.0,107.0
0.391,149.0,479.0
0.392,261.0,8089.0
0.397,496.5,29211.5
0.398,273.0,11717.0
0.399,151.0,1560.0
