evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.055,202.0,517.0
0.062,1035.0,57725.0
0.069,113.0,149.0
0.07,134.0,277.0
0.073,4001.0,231355.0
0.081,82.0,97.0
0.085,2140.5,120460.0
0.092,240.5,1247.0
0.108,4001.0,298711.0
0.12,4001.0,258889.0
0.132,4001.0,264695.0
0.143,4001.0,258670.0
0.155,2038.0,133289.5
0.167,3748.0,255642.5
0.17,71.0,93.0
0.178,2028.5,137919.5
0.186,108.0,113.0
0.19,4001.0,283244.3333333333
0.194,117.0,777.0
0.202,2390.1666666666665,152113.5
0.213,3002.3333333333335,203073.33333333334
0.215,138.0,146.0
0.219,102.0,106.0
0.225,4001.0,289731.0
0.237,2647.0,156197.0
0.244,299.0,1578.0
0.248,2366.3333333333335,124283.0
0.26,4001.0,287813.0
0.27,202.0,460.0
0.272,3745.6666666666665,224521.0
0.295,1265.0,35463.0
0.303,103.0,137.5
0.306,109.0,119.0
0.318,281.0,4045.0
0.319,105.0,197.0
0.33,1200.0,14929.0
0.347,123.0,252.5
0.352,127.0,142.0
0.357,125.0,369.0
0.365,314.0,9621.5
0.386,115.0,116.0
0.388,473.0,7679.0
0.393,81.0,92.0
