evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,217.0,7870.0
0.052,98.0,103.0
0.057,225.0,691.0
0.058,105.0,106.0
0.062,1016.0,77289.0
0.069,136.0,249.0
0.073,2722.0,149495.33333333334
0.085,4001.0,267575.0
0.087,366.0,9754.0
0.097,4001.0,291238.0
0.118,158.0,1291.0
0.119,101.0,117.0
0.12,4001.0,279228.3333333333
0.126,89.0,92.0
0.132,3972.0,245386.0
0.133,305.0,3576.0
0.137,215.0,1023.0
0.143,4001.0,282671.0
0.167,4001.0,277740.5
0.171,81.0,103.0
0.178,2690.0,175823.33333333334
0.196,101.0,208.0
0.198,201.0,454.0
0.202,2542.5,167320.0
0.203,76.0,80.0
0.225,2690.0,191999.33333333334
0.237,2713.0,173872.0
0.247,168.0,193.0
0.248,4001.0,222570.0
0.272,359.0,1271.0
0.279,133.0,168.0
0.283,4001.0,285697.0
0.295,2556.5,150333.25
0.319,81.0,88.0
0.33,914.5,38870.0
0.35,92.0,103.0
0.352,189.0,370.0
0.353,2149.5,130583.5
0.354,250.0,527.0
0.367,295.0,12149.0
0.377,549.5,17007.0
0.394,131.0,240.0
