evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,275103.0
0.062,2033.0,152021.5
0.073,4001.0,261285.0
0.081,255.0,316.0
0.085,3402.4,239462.2
0.09,269.0,347.0
0.097,4001.0,287255.8333333333
0.103,99.0,130.0
0.108,3454.25,247175.25
0.12,4001.0,247840.0
0.132,4001.0,271130.5
0.143,4001.0,277464.6666666667
0.151,105.0,303.0
0.167,1331.0,33790.0
0.178,2637.0,133619.5
0.19,3168.0,171137.66666666666
0.202,1754.5,60076.5
0.213,3063.0,178673.0
0.225,1825.5,54128.0
0.248,1541.0,62725.5
0.249,87.0,104.0
0.26,3272.5,170673.5
0.265,237.0,274.0
0.272,228.5,1852.0
0.281,83.0,90.0
0.283,563.0,7972.5
0.295,1136.0,39090.0
0.307,1976.0,52737.0
0.318,1736.6666666666667,98360.66666666667
0.33,1077.5,8805.5
0.342,1460.0,51771.0
0.365,56.0,428.0
0.377,1216.0,41044.0
0.387,95.0,101.0
0.389,95.0,151.0
