evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1639.5,94039.25
0.051,84.0,297.0
0.056,89.0,103.0
0.062,1222.3333333333333,64714.666666666664
0.063,269.0,505.0
0.073,1928.75,123334.75
0.074,297.0,930.0
0.085,1384.0,83135.0
0.097,3677.5,235178.5
0.1,88.0,95.0
0.108,3461.8333333333335,232181.0
0.111,75.0,99.0
0.115,99.0,213.0
0.116,58.0,60.0
0.12,4001.0,278094.5
0.121,175.0,337.0
0.124,87.0,90.0
0.125,137.0,200.0
0.131,214.0,1075.0
0.132,2349.5,132953.5
0.139,111.0,115.0
0.143,3290.266666666667,232938.4
0.15,65.0,90.0
0.151,266.0,888.0
0.155,1358.6,71694.6
0.157,359.0,730.0
0.158,90.0,103.0
0.159,87.0,104.0
0.162,65.0,85.0
0.167,3510.6,218383.4
0.177,103.0,141.0
0.178,3140.285714285714,206418.7142857143
0.185,2043.5,130504.5
0.19,2616.3333333333335,150969.33333333334
0.202,2605.5714285714284,155140.2857142857
0.213,3302.75,212784.75
0.224,720.0,3011.0
0.225,2635.0,162517.75
0.233,170.0,199.0
0.237,4001.0,248285.0
0.241,98.0,100.0
0.245,265.0,888.0
0.248,2644.0,157193.66666666666
0.26,2502.0,172348.0
0.263,91.0,106.0
0.272,1066.0,10303.0
0.274,113.0,242.0
0.283,1593.3333333333333,107947.66666666667
0.288,91.0,104.0
0.29,241.0,930.0
0.295,2501.5,152687.0
0.296,80.0,100.0
0.307,2062.5,108968.5
0.311,108.0,157.0
0.312,82.0,89.0
0.318,1346.1666666666667,57865.0
0.319,557.0,7283.0
0.321,80.0,110.0
0.327,170.0,275.0
0.33,2844.3333333333335,180847.33333333334
0.334,102.0,212.0
0.341,249.0,476.0
0.342,66.0,645.0
0.344,101.0,244.0
0.345,93.0,104.0
0.347,116.0,194.0
0.353,171.66666666666666,2668.6666666666665
0.361,174.0,245.0
0.365,461.0,7197.0
0.371,4001.0,270075.0
0.38,359.0,10755.0
0.381,206.0,226.0
0.386,87.0,96.0
0.395,99.0,102.0
0.397,89.0,96.0
0.398,75.0,89.0
0.4,374.0,2663.0
