evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3395.8,201619.8
0.061,46.0,66.0
0.062,4001.0,250386.0
0.073,3056.8,214640.2
0.084,156.0,195.0
0.085,4001.0,287674.5
0.097,3523.6666666666665,234590.16666666666
0.099,403.0,890.0
0.108,3530.3333333333335,245735.5
0.12,4001.0,308205.4
0.129,114.0,145.5
0.132,4001.0,281571.6666666667
0.143,2687.0,184858.66666666666
0.149,439.0,8932.0
0.155,3051.25,157999.0
0.167,1274.0,34965.0
0.178,4001.0,273886.5
0.184,78.0,97.0
0.19,2104.0,109642.0
0.198,79.0,97.0
0.201,612.0,3661.0
0.202,1363.0,20048.0
0.225,1207.5,31351.0
0.237,3324.0,109375.0
0.248,4001.0,226776.0
0.26,2316.0,137756.0
0.272,1195.0,36544.5
0.284,121.0,245.0
0.295,1662.0,72375.0
0.304,101.0,107.0
0.307,2357.5,52767.5
0.317,117.0,197.0
0.318,1625.6666666666667,55065.0
0.339,88.0,146.0
0.35,458.0,1819.0
0.365,104.0,876.0
0.369,73.0,98.0
0.377,788.0,20029.0
0.388,4001.0,241374.0
