evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3270.5,212020.25
0.057,458.0,6158.0
0.062,3438.0,191266.0
0.072,619.0,33069.0
0.073,3309.5,215133.0
0.079,100.0,103.0
0.085,2972.8,138213.8
0.097,2997.1428571428573,194539.0
0.1,174.0,193.0
0.108,2117.0,132777.66666666666
0.112,409.0,1350.5
0.119,3092.0,135089.0
0.12,4001.0,294804.44444444444
0.132,4001.0,280050.0
0.138,959.0,3946.0
0.139,312.0,589.0
0.143,1350.0,41021.0
0.153,249.0,296.0
0.155,3320.0,208931.25
0.167,2185.4,116142.0
0.178,1194.0,37427.0
0.19,1685.0,48597.0
0.198,958.0,2875.0
0.202,1879.0,51066.0
0.211,123.0,137.0
0.213,1580.0,39507.0
0.221,79.0,94.0
0.237,1075.0,24931.0
0.239,140.0,608.0
0.248,1852.0,36283.25
0.268,72.0,101.0
0.272,651.5,9517.5
0.288,128.0,201.0
0.29,224.0,707.0
0.292,332.0,734.0
0.295,366.0,2965.5
0.304,87.0,104.0
0.318,793.0,15765.0
0.319,247.0,1924.0
0.341,105.0,164.0
0.342,1054.0,17405.0
0.365,61.0,360.0
0.378,96.0,103.0
0.382,72.0,84.0
0.388,109.0,725.0
0.396,337.0,854.0
