evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.06,406.0,9118.0
0.062,3003.6666666666665,181006.33333333334
0.066,932.0,56280.0
0.072,108.0,110.0
0.073,2446.6666666666665,136382.33333333334
0.085,1540.5,85968.5
0.087,124.0,377.0
0.092,207.5,611.0
0.097,2095.0,101730.5
0.105,95.0,105.0
0.108,4001.0,277686.0
0.114,206.0,4838.0
0.117,206.0,945.0
0.12,3587.0,249263.5
0.121,138.0,202.0
0.132,4001.0,274206.6666666667
0.134,79.0,135.0
0.143,2306.0,155106.0
0.146,155.0,327.0
0.151,107.0,159.0
0.155,4001.0,268334.0
0.166,1241.0,75317.0
0.167,4001.0,266422.5
0.174,56.0,72.0
0.178,2046.0,132508.5
0.19,3432.3333333333335,203907.0
0.196,230.0,377.0
0.202,2144.75,128074.5
0.207,96.0,169.0
0.208,92.0,96.0
0.212,4001.0,257202.0
0.213,4001.0,276295.3333333333
0.217,206.0,651.5
0.225,3352.25,217287.5
0.231,183.0,876.0
0.237,2357.0,53828.0
0.248,2615.75,177815.5
0.257,56.0,87.0
0.26,2081.6666666666665,112380.0
0.264,127.0,147.0
0.266,248.0,780.0
0.271,83.0,145.0
0.272,4001.0,265193.2
0.282,214.0,327.0
0.283,2735.5,167463.0
0.284,94.0,99.0
0.292,138.0,293.0
0.295,1840.5,85655.0
0.307,2163.5,146904.0
0.31,85.0,124.0
0.311,135.0,160.0
0.312,89.0,98.0
0.313,83.0,89.0
0.318,4001.0,267303.0
0.327,101.0,204.0
0.33,1295.0,24500.0
0.342,1343.0,45036.5
0.346,100.0,250.0
0.35,90.0,97.0
0.353,1502.0,41319.0
0.355,77.0,95.0
0.365,1248.0,52326.0
0.377,4001.0,276101.0
0.383,55.5,81.5
0.386,85.0,99.0
