evolution rate,geometric mean length lived,geometric mean species population time
0.05,2590.1043675536057,150062.29538458248
0.058,100.0,208.0
0.062,2485.795372739694,141256.25382656296
0.067,71.0,88.0
0.07,188.0,200.0
0.073,830.2592914185844,37909.65735685655
0.085,1832.2776303215785,82538.95385622559
0.087,230.1803640626194,502.6171505231392
0.096,353.0,702.9999999999999
0.097,3547.4873562847206,225624.53207706253
0.101,412.0,5607.000000000001
0.102,411.00000000000006,4675.0
0.108,3604.2809101829234,243552.23891034344
0.11,225.0,343.0
0.111,178.14039407164225,397.036522249528
0.115,162.0,2546.9999999999995
0.119,41.0,47.0
0.12,3544.6815199727303,237672.23776352775
0.121,186.16122045152153,351.8152924476138
0.13,86.0,106.0
0.132,2535.7074675399394,121830.75641380495
0.143,3310.454675537831,183871.92851871677
0.155,2820.060416566882,188239.90363999028
0.163,123.0,405.99999999999994
0.167,1815.6360587876247,66649.37142066789
0.175,111.00000000000001,497.0
0.178,2757.876679448221,132517.13784134178
0.19,2992.941307068792,144768.66788832593
0.191,106.0,109.00000000000001
0.199,91.0,107.0
0.202,1443.7541972858494,47059.334773665025
0.213,1094.1951003481315,17514.24213505471
0.218,273.0,809.0
0.219,119.0,204.0
0.225,1789.227246439427,59840.224206868086
0.227,101.0,106.0
0.237,1101.2086813126132,20216.77295209614
0.24,94.0,95.0
0.248,3058.3634043019038,172467.5103416245
0.249,83.0,97.0
0.26,1717.9797768432693,53067.68817630282
0.272,2279.8643139079313,85454.97610121116
0.276,196.0,415.00000000000006
0.283,1141.6041345405158,18357.528264992543
0.295,1306.8818170411562,21336.482112268135
0.298,98.0,101.0
0.301,161.0,210.0
0.306,89.0,107.0
0.307,592.0,9020.000000000002
0.31,89.0,142.0
0.318,501.76917664466913,6695.645731666561
0.327,65.0,71.0
0.33,1917.3383656831827,68704.26283746355
0.332,113.01327355669332,124.41061047997475
0.334,97.0,198.0
0.342,1071.0,45140.000000000015
0.347,86.0,92.0
0.356,97.0,134.0
0.361,68.0,94.0
0.377,287.69775807259947,3580.6169859397146
0.381,91.0,109.00000000000001
0.388,202.99999999999997,2390.0
0.39,89.0,97.0
