evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.065,78.0,110.0
0.072,168.0,210.0
0.081,101.0,106.0
0.085,4001.0,275951.0
0.097,836.0,12420.0
0.099,75.0,95.0
0.105,106.0,154.0
0.12,4001.0,274136.0
0.124,97.0,163.0
0.143,4001.0,288271.0
0.169,432.0,4013.0
0.176,96.0,102.0
0.178,2695.3333333333335,191138.33333333334
0.192,143.0,286.0
0.202,4001.0,280490.0
0.213,4001.0,275734.0
0.234,263.0,2729.0
0.237,313.0,5300.0
0.26,4001.0,250383.0
0.277,182.0,257.0
0.295,584.5,8725.0
0.306,110.0,161.0
0.33,4001.0,294348.0
0.339,108.0,112.0
0.365,789.0,17812.0
0.372,89.0,106.0
