evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,299.0,20662.0
0.051,215.0,1998.0
0.053,170.0,11273.0
0.054,259.0,9565.0
0.055,132.0,2942.0
0.056,348.25,21681.25
0.06,330.0,17007.0
0.061,200.5,21400.5
0.062,607.0,27484.0
0.064,206.0,25108.0
0.067,277.5,9839.0
0.069,215.0,3782.0
0.07,514.0,26056.0
0.071,216.0,324.0
0.072,259.0,32831.0
0.073,209.0,59464.5
0.074,455.0,18531.0
0.075,258.0,36905.0
0.076,203.0,10840.0
0.077,274.0,34703.0
0.078,113.0,3180.0
0.08,413.5,15079.0
0.081,236.5,9780.0
0.082,263.0,5582.0
0.085,126.0,2379.0
0.087,1039.0,10409.0
0.088,260.0,29109.0
0.089,113.0,3944.0
0.09,215.0,7835.0
0.091,519.0,35701.0
0.093,155.0,6404.0
0.094,279.5,3732.0
0.095,259.0,25082.0
0.096,437.0,7273.0
0.098,254.0,86161.0
0.101,339.0,8060.0
0.103,183.0,7098.0
0.105,120.5,3994.5
0.107,111.0,4382.0
0.109,412.0,6083.0
0.11,250.0,446.0
0.111,219.0,359.0
0.112,66.0,197.0
0.113,318.0,7245.5
0.114,259.0,25462.0
0.117,265.0,23915.0
0.119,140.0,651.3333333333334
0.12,103.5,420.0
0.122,259.0,7419.0
0.125,231.5,25606.5
0.128,164.0,7628.0
0.131,519.0,16667.0
0.133,231.0,14986.0
0.134,259.0,6840.0
0.137,98.0,227.0
0.138,116.0,13413.0
0.139,183.5,37619.0
0.141,389.5,51348.0
0.142,260.0,96436.0
0.143,56.0,91.0
0.144,282.0,53569.0
0.145,344.6666666666667,49711.666666666664
0.146,216.5,29396.5
0.147,259.0,37842.0
0.148,155.0,9287.0
0.149,259.0,9954.0
0.15,259.0,8330.0
0.151,259.0,17271.5
0.152,259.0,6189.0
0.153,203.5,10719.0
0.154,658.75,61621.5
0.156,198.0,1529.0
0.161,134.0,2961.0
0.163,4001.0,354160.0
0.164,612.5,41357.5
0.165,409.0,96691.0
0.166,261.5,3957.0
0.169,1595.0,293700.0
0.17,62.0,195.0
0.171,1965.0,176455.0
0.175,133.0,590.0
0.176,149.0,738.0
0.177,81.0,145.0
0.178,208.0,254.0
0.179,48.0,69.0
0.18,98.0,1265.0
0.182,76.0,192.5
0.183,121.0,201.0
0.185,802.3333333333334,36315.666666666664
0.188,85.0,104.0
0.189,1535.0,207505.5
0.19,237.0,2248.0
0.191,56.0,152.0
0.192,76.5,207.5
0.197,258.0,2250.0
0.198,101.0,307.0
0.199,438.0,66551.0
0.2,95.0,141.0
0.201,199.0,687.0
0.202,1288.0,64804.0
0.203,110.0,117.0
0.206,665.0,67194.0
0.207,312.0,35697.0
0.212,114.33333333333333,221.66666666666666
0.213,1126.0,102620.0
0.216,60.0,103.0
0.219,904.0,52019.0
0.22,452.0,14006.0
0.221,583.5,15217.0
0.223,123.0,591.0
0.225,1582.6666666666667,130437.33333333333
0.228,100.0,204.0
0.231,414.0,14001.0
0.233,387.0,8370.0
0.234,224.0,3606.0
0.235,218.0,922.0
0.236,517.0,36151.0
0.237,79.0,138.0
0.239,230.0,7555.0
0.24,1644.0,99152.0
0.244,1569.0,212282.0
0.245,326.0,22439.0
0.246,870.0,104835.0
0.247,57.0,133.0
0.248,382.5,39971.5
0.249,224.0,1388.0
0.251,181.5,1076.0
0.252,477.0,64854.0
0.255,77.0,140.0
0.257,168.33333333333334,1560.6666666666667
0.263,73.0,144.0
0.264,385.5,77588.0
0.265,97.5,174.0
0.266,1603.0,132742.0
0.267,779.0,64579.0
0.271,583.0,31800.0
0.272,2383.0,139378.0
0.275,187.33333333333334,2341.0
0.279,1148.0,71260.0
0.281,138.0,634.0
0.284,130.0,650.0
0.285,144.0,637.0
0.287,544.0,11081.0
0.29,460.5,17643.0
0.291,259.0,2353.0
0.296,69.0,94.0
0.3,496.0,72188.0
0.304,37.0,99.0
0.305,531.0,23514.0
0.306,58.0,98.0
0.307,80.0,195.0
0.308,222.0,1518.0
0.309,1035.0,42200.0
0.31,840.0,51805.0
0.311,566.5,82547.5
0.317,87.0,286.0
0.318,156.0,551.0
0.32,71.0,98.0
0.321,150.0,677.0
0.323,261.0,2911.0
0.324,55.0,122.0
0.325,91.5,148.5
0.327,399.3333333333333,24143.333333333332
0.329,130.0,323.0
0.33,458.0,11842.0
0.331,243.0,4575.5
0.333,88.0,234.0
0.334,64.0,98.0
0.336,183.0,4271.5
0.34,85.0,140.0
0.342,257.0,3980.0
0.345,121.5,310.0
0.346,402.0,7234.0
0.347,87.0,243.0
0.348,294.0,3456.0
0.35,682.0,40303.0
0.357,162.0,1138.0
0.36,2077.0,178017.0
0.361,101.5,233.0
0.363,100.0,601.0
0.364,264.75,11773.0
0.365,94.0,445.5
0.368,53.0,90.5
0.369,208.0,1098.0
0.375,171.5,2725.0
0.378,66.0,200.0
0.38,158.0,615.0
0.381,300.0,7611.0
0.382,168.0,3340.6666666666665
0.383,134.5,962.5
0.384,141.0,327.5
0.385,81.0,99.0
0.386,71.5,122.5
0.388,73.0,134.0
0.391,301.5,9244.5
0.393,85.0,156.0
0.394,88.5,215.0
0.395,136.0,216.0
