evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1659.0,97772.0
0.055,178.0,7643.0
0.062,2715.25,157184.5
0.08,145.0,1082.0
0.081,103.0,430.0
0.085,89.0,137.0
0.095,51.0,90.0
0.097,4001.0,237096.0
0.108,4001.0,289304.0
0.11,537.0,4393.0
0.12,3433.3333333333335,233891.66666666666
0.128,39.0,58.0
0.132,3204.4285714285716,217201.7142857143
0.143,4001.0,292426.5
0.151,218.0,256.0
0.152,76.0,78.0
0.155,3221.75,223769.75
0.165,114.0,144.0
0.167,3026.4,194855.6
0.172,257.0,2044.0
0.174,118.0,150.0
0.178,3356.5,236198.0
0.188,139.0,142.0
0.19,2411.5,144744.0
0.193,200.0,375.0
0.195,120.0,321.0
0.196,92.0,108.0
0.202,4001.0,265542.0
0.21,81.0,91.0
0.213,2689.0,180157.66666666666
0.216,164.0,247.0
0.218,107.0,111.0
0.225,2892.6666666666665,160853.33333333334
0.23,98.0,100.0
0.237,1046.0,16181.0
0.252,226.0,797.0
0.26,3047.3333333333335,193720.0
0.262,77.0,101.0
0.271,76.0,88.0
0.272,3117.25,209841.25
0.277,93.0,147.0
0.283,209.0,3232.0
0.295,1775.0,56154.5
0.296,4001.0,256728.0
0.307,297.3333333333333,6648.333333333333
0.309,80.5,126.0
0.318,1044.0,16863.0
0.325,97.0,106.0
0.336,106.0,108.0
0.339,226.0,1992.0
0.34,89.0,144.0
0.342,1606.0,56627.0
0.343,106.0,111.0
0.353,442.0,6760.0
0.357,144.0,250.0
0.364,99.0,472.0
0.365,65.0,739.0
0.369,92.0,95.0
0.37,87.0,94.0
0.377,106.0,3019.0
0.382,98.0,99.0
0.384,91.0,156.0
0.388,61.0,500.0
0.395,88.0,97.0
