evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1143.0,55897.0
0.062,2606.0,173700.5
0.073,84.0,196.0
0.085,2647.0,133046.0
0.097,4001.0,280102.0
0.101,87.0,103.0
0.108,3010.3333333333335,223735.33333333334
0.109,409.0,1850.0
0.116,147.0,161.0
0.12,4001.0,321224.0
0.128,97.0,103.0
0.129,296.0,956.0
0.132,4001.0,293544.0
0.143,4001.0,236715.0
0.155,4001.0,308604.0
0.178,2782.5,152236.0
0.19,4001.0,293838.0
0.202,3637.6666666666665,194554.0
0.225,1614.0,36110.0
0.237,4001.0,263322.0
0.254,123.0,209.0
0.26,4001.0,272124.6666666667
0.272,4001.0,265872.0
0.295,397.0,5027.0
0.301,233.0,1597.0
0.307,1197.5,26777.5
0.312,69.0,85.0
0.322,188.0,227.0
0.33,1238.0,27613.0
0.34,86.0,149.0
0.341,103.0,174.0
0.342,1371.5,25890.0
0.344,83.0,98.0
0.351,165.0,369.0
0.353,161.0,1006.0
0.371,85.0,100.0
0.387,4001.0,259473.0
