evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1143.0,55897.0
0.062,2606.0,173700.5
0.073,283.5,4059.5
0.085,3324.0,202749.0
0.097,4001.0,280102.0
0.101,87.0,103.0
0.105,131.0,143.0
0.108,3010.3333333333335,223735.33333333334
0.109,409.0,1850.0
0.116,147.0,161.0
0.12,4001.0,294302.0
0.128,97.0,103.0
0.129,296.0,956.0
0.132,4001.0,290679.0
0.143,4001.0,236715.0
0.155,4001.0,298323.0
0.167,4001.0,292048.0
0.178,2782.5,152236.0
0.19,3221.6666666666665,208951.33333333334
0.195,99.0,192.0
0.202,3728.5,213336.75
0.225,1368.3333333333333,35058.666666666664
0.237,4001.0,263322.0
0.254,123.0,209.0
0.26,4001.0,272124.6666666667
0.272,4001.0,265872.0
0.283,1048.5,23513.0
0.292,313.0,778.0
0.295,397.0,5027.0
0.301,233.0,1597.0
0.307,1197.5,26777.5
0.312,69.0,85.0
0.322,188.0,227.0
0.33,1238.0,27613.0
0.34,86.0,149.0
0.341,103.0,174.0
0.342,1449.6666666666667,22687.0
0.344,83.0,98.0
0.347,163.0,580.0
0.351,165.0,369.0
0.353,161.0,1006.0
0.371,85.0,100.0
0.372,77.0,92.0
0.387,4001.0,259473.0
