evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3062.8888888888887,216121.22222222222
0.052,724.0,3756.0
0.057,521.0,5685.0
0.061,352.0,19917.0
0.062,4001.0,298341.5714285714
0.067,724.0,16340.0
0.073,4001.0,278526.25
0.081,123.0,158.0
0.082,415.0,6790.0
0.085,4001.0,278280.85714285716
0.094,111.0,161.0
0.097,4001.0,275847.6666666667
0.098,76.0,97.0
0.107,2770.0,33887.0
0.108,3275.0,238580.0
0.12,4001.0,273402.5
0.132,3017.75,223412.25
0.136,77.0,131.0
0.141,277.0,455.0
0.143,2807.777777777778,176055.11111111112
0.152,98.0,107.0
0.155,1277.5,18346.0
0.167,2365.285714285714,135375.57142857142
0.168,85.0,89.0
0.174,88.0,138.0
0.178,4001.0,260728.66666666666
0.182,88.0,190.0
0.202,2357.75,121849.0
0.213,2034.5,88388.75
0.216,136.0,141.0
0.225,1536.0,53013.5
0.228,162.0,208.0
0.237,2602.75,148061.0
0.238,104.0,106.0
0.26,2788.5714285714284,173613.2857142857
0.272,1857.0,36576.5
0.281,124.0,197.0
0.283,1947.0,49600.0
0.295,1764.6666666666667,43709.333333333336
0.312,385.0,1218.0
0.313,258.0,486.0
0.327,81.0,103.0
0.33,2199.0,61285.5
0.338,94.0,105.0
0.342,55.0,431.0
0.359,178.0,333.0
0.365,60.0,577.0
0.368,95.0,157.0
0.391,92.0,152.0
0.393,136.0,415.0
