evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.089,979.0,130899.0
0.092,348.0,6787.0
0.142,77.0,95.0
0.156,796.0,31156.0
0.172,90.0,104.0
0.204,738.0,49700.0
0.209,1597.0,206733.0
0.211,2339.0,149007.0
0.216,2595.0,293605.0
0.229,816.0,21248.0
0.237,180.0,525.0
0.245,156.0,475.0
0.248,54.0,141.0
0.264,606.0,7028.0
0.27,149.0,875.0
0.272,1969.0,88235.0
0.286,94.0,140.0
0.302,91.0,161.0
0.311,340.0,1683.0
0.337,95.0,102.0
0.357,89.0,100.0
0.36,97.0,203.0
0.364,686.0,20205.0
0.367,179.5,1328.0
0.375,99.0,265.0
0.384,86.0,100.0
