evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3616.8,233577.6
0.062,4001.0,285773.0
0.073,4001.0,274848.0
0.075,85.0,141.0
0.085,4001.0,286318.0
0.097,4001.0,310305.0
0.108,4001.0,284346.0
0.12,4001.0,289392.0
0.132,4001.0,293752.0
0.146,87.0,160.0
0.155,4001.0,286859.0
0.167,4001.0,293790.0
0.173,90.0,96.0
0.178,1638.0,47251.0
0.19,2862.2,161204.8
0.207,92.0,142.0
0.213,1531.75,33341.25
0.237,1234.0,41641.0
0.248,2913.0,95656.0
0.273,139.0,353.0
0.283,2323.0,92190.0
0.295,1081.0,15632.5
0.33,3879.0,166636.0
0.382,82.0,113.0
