evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3077.9166666666665,188970.66666666666
0.06,102.0,107.0
0.062,3987.25,267246.75
0.066,702.0,56275.0
0.069,84.0,85.0
0.073,3733.0,258560.86666666667
0.076,504.0,11039.0
0.083,703.0,30541.0
0.085,4001.0,279162.36363636365
0.096,155.0,161.0
0.097,4001.0,295215.06666666665
0.102,215.0,319.0
0.103,271.0,472.0
0.108,3954.4166666666665,258817.0
0.12,4001.0,295992.2
0.121,100.0,115.0
0.128,71.0,87.0
0.131,632.0,3576.0
0.132,4001.0,281469.4285714286
0.141,147.5,190.0
0.143,2755.0,177354.0
0.151,151.0,171.0
0.155,3145.6,197594.4
0.157,301.0,548.0
0.158,703.0,10134.0
0.167,3093.1111111111113,197432.22222222222
0.178,2106.5,97691.9
0.188,2259.0,74471.0
0.19,3145.25,216098.5
0.202,1919.4444444444443,91166.11111111111
0.212,144.0,255.0
0.213,1873.6666666666667,82089.16666666667
0.225,2394.8,117654.4
0.237,2594.25,155175.5
0.248,1973.0,108552.0
0.257,101.0,150.0
0.26,1122.5,15958.0
0.263,88.0,99.0
0.272,1720.3333333333333,34817.0
0.282,348.0,2345.5
0.283,1037.75,18572.5
0.29,151.0,200.0
0.291,93.0,95.0
0.295,2069.0,94257.0
0.305,282.5,668.0
0.307,1776.5,43069.5
0.315,94.0,159.0
0.318,4001.0,285870.0
0.323,295.0,4937.0
0.326,198.0,496.0
0.33,660.0,5587.0
0.342,1303.0,47844.0
0.344,92.0,154.0
0.347,174.0,393.0
0.353,484.0,2644.0
0.365,88.0,90.0
0.367,171.0,355.0
0.377,140.0,374.0
0.383,442.0,3592.0
0.385,91.0,101.0
