evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2550.25,156785.5
0.053,131.0,164.0
0.062,4001.0,267215.0
0.068,138.0,304.0
0.073,2838.2,187017.6
0.074,702.0,6664.0
0.085,4001.0,271070.6666666667
0.092,283.0,874.0
0.097,4001.0,285763.0
0.101,187.0,266.0
0.104,77.0,97.0
0.108,3628.1428571428573,245187.42857142858
0.113,113.0,116.0
0.119,412.0,541.0
0.12,4001.0,254163.0
0.121,108.0,109.0
0.132,3186.1428571428573,193939.85714285713
0.134,147.0,155.0
0.143,2199.0,105800.33333333333
0.147,41.0,52.0
0.155,2617.0,122924.66666666667
0.158,792.0,10897.0
0.167,2913.4,177316.0
0.178,4001.0,262145.0
0.19,2695.0,181940.33333333334
0.201,173.0,287.0
0.202,1289.5,36946.0
0.213,4001.0,291545.5
0.226,103.0,107.0
0.237,2235.6666666666665,114787.66666666667
0.248,2572.5,88987.5
0.26,1216.0,25971.0
0.267,305.0,472.0
0.271,327.0,1977.0
0.272,1550.0,49380.5
0.28,149.0,163.0
0.283,982.5,15211.5
0.284,95.0,101.0
0.287,78.0,93.0
0.304,100.0,104.0
0.307,1563.0,48282.0
0.318,1610.0,50950.0
0.321,83.0,98.0
0.353,2475.0,62470.0
0.38,104.0,109.0
0.391,147.0,264.0
