evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1793.6666666666667,100458.66666666667
0.054,125.0,147.0
0.058,80.0,162.0
0.059,220.0,684.0
0.062,2823.5,157036.0
0.064,90.0,92.0
0.073,2522.5,151103.0
0.077,207.0,4740.0
0.085,2783.2,173411.2
0.097,4001.0,273579.2
0.099,217.0,2022.0
0.103,82.0,90.0
0.104,138.0,150.0
0.105,95.0,151.0
0.108,3018.25,210233.0
0.11,92.0,267.0
0.113,160.0,320.0
0.12,2508.5,183529.5
0.124,63.0,135.0
0.132,4001.0,302880.0
0.135,245.0,488.0
0.139,87.0,95.0
0.14,94.0,102.0
0.141,121.0,142.0
0.143,3221.2,218129.8
0.145,59.0,106.0
0.153,90.0,244.0
0.155,4001.0,283232.2
0.161,166.0,407.0
0.167,4001.0,280444.2
0.171,73.0,91.0
0.172,676.0,19048.0
0.175,706.0,18516.0
0.177,359.5,5993.0
0.178,3092.5,209804.33333333334
0.19,466.0,6432.0
0.191,114.0,241.0
0.196,616.0,16566.0
0.197,100.0,107.0
0.202,2716.6666666666665,176727.33333333334
0.213,2906.0,175170.14285714287
0.218,83.0,147.0
0.225,2543.3333333333335,122679.0
0.227,140.0,154.0
0.232,184.0,4002.0
0.237,4001.0,255518.0
0.248,2313.0,137721.2
0.251,86.0,99.0
0.26,1510.0,72829.75
0.272,736.0,17586.666666666668
0.283,2776.3333333333335,195951.66666666666
0.284,321.0,8058.0
0.295,1464.0,91959.33333333333
0.305,133.0,210.0
0.307,1055.5,34525.0
0.316,120.0,265.0
0.318,1928.5,96075.75
0.321,100.0,104.0
0.326,87.0,88.0
0.328,130.0,206.0
0.33,3111.0,180578.5
0.333,161.0,305.0
0.334,330.0,2337.0
0.336,143.0,282.0
0.342,2085.0,68748.0
0.346,82.0,84.0
0.347,94.0,250.0
0.35,354.0,964.0
0.353,716.0,6321.0
0.354,177.0,1452.0
0.364,220.0,613.0
0.365,877.0,26082.0
0.368,92.0,257.0
0.37,100.0,103.0
0.378,152.0,163.0
0.381,93.0,116.0
0.385,414.0,5431.0
0.393,114.0,178.0
0.394,99.0,103.0
