evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,199088.0
0.073,969.0,81377.0
0.077,79.0,100.0
0.085,4001.0,251039.0
0.091,103.0,113.0
0.097,2460.0,155896.5
0.108,4001.0,286268.6666666667
0.12,4001.0,301681.0
0.13,114.0,118.0
0.132,98.0,242.0
0.135,693.0,27251.0
0.143,4001.0,288644.0
0.155,2013.0,118618.5
0.167,4001.0,290918.0
0.178,4001.0,244365.33333333334
0.19,4001.0,282907.0
0.191,287.0,900.0
0.213,4001.0,296780.0
0.225,2834.5,163654.0
0.248,2973.0,173688.66666666666
0.26,2707.75,151438.5
0.334,110.0,117.0
0.353,3771.0,167713.0
0.354,83.0,93.0
0.362,89.0,95.0
0.388,111.0,230.0
