evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.055,345.0,1936.0
0.06,207.5,35599.5
0.063,222.0,7032.0
0.068,275.0,4777.0
0.075,221.0,10489.0
0.076,222.0,23999.0
0.083,221.0,49441.0
0.086,222.0,4575.0
0.091,415.5,29976.0
0.095,223.0,22801.0
0.097,340.0,5992.5
0.1,222.0,4156.0
0.102,193.0,2247.5
0.108,191.5,18439.5
0.112,115.0,443.0
0.116,222.0,8291.0
0.117,258.0,16540.0
0.128,222.0,15761.0
0.13,222.0,20152.0
0.132,221.0,5244.0
0.137,196.5,11683.0
0.138,255.0,2214.0
0.14,222.0,16010.0
0.141,199.0,13171.0
0.143,207.0,20270.0
0.144,221.0,8981.0
0.145,130.0,604.0
0.147,139.0,1614.0
0.149,135.0,303.0
0.152,222.0,8086.0
0.153,143.0,797.0
0.158,417.0,13301.0
0.16,92.0,103.0
0.161,126.0,658.0
0.163,443.5,27987.0
0.164,282.0,2697.5
0.166,237.0,13304.333333333334
0.171,1321.0,110100.0
0.175,593.0,35351.0
0.177,252.0,2662.0
0.178,84.0,139.0
0.18,69.0,197.0
0.182,438.0,12259.0
0.187,109.0,1030.0
0.189,125.0,211.0
0.191,429.0,52636.0
0.196,2209.5,294174.0
0.197,65.0,104.0
0.202,144.0,1521.0
0.203,186.0,693.0
0.206,104.0,204.0
0.208,1166.0,76949.5
0.212,175.0,1910.0
0.213,208.0,2642.0
0.216,194.0,1054.0
0.217,3413.0,236450.0
0.218,120.5,809.5
0.219,355.0,15773.0
0.224,616.5,45557.5
0.225,58.0,82.0
0.226,60.0,94.0
0.227,251.0,9379.0
0.229,474.0,85905.0
0.231,205.0,805.0
0.233,153.0,953.6666666666666
0.236,354.5,10117.5
0.237,52.0,130.0
0.239,91.0,145.5
0.242,79.0,108.0
0.243,344.0,9811.0
0.246,112.5,310.0
0.248,703.0,49127.0
0.249,73.0,102.0
0.253,219.0,3692.0
0.256,594.5,36658.5
0.26,97.0,257.0
0.262,63.0,102.0
0.263,87.5,107.5
0.267,162.0,725.0
0.27,152.0,618.0
0.271,180.0,1454.0
0.273,697.0,37610.0
0.275,152.0,759.0
0.276,180.5,4506.5
0.277,209.0,3449.0
0.278,244.0,4652.0
0.279,241.0,5391.0
0.28,344.0,21597.0
0.282,222.0,1671.0
0.284,902.0,71058.0
0.287,611.0,54225.0
0.289,168.0,7175.5
0.292,130.0,288.0
0.293,510.0,20070.0
0.302,104.0,153.0
0.307,85.0,155.0
0.309,65.0,90.0
0.311,709.0,49447.0
0.312,245.0,7652.0
0.318,93.0,158.0
0.319,50.0,89.0
0.321,214.0,2370.0
0.322,83.0,124.0
0.325,285.0,1839.0
0.327,117.0,419.0
0.333,1109.0,42987.0
0.338,82.0,145.0
0.339,82.0,232.0
0.341,70.0,197.0
0.343,93.0,310.0
0.35,340.0,16338.5
0.351,79.0,313.5
0.354,87.0,214.0
0.356,90.0,339.0
0.357,200.0,3195.0
0.359,1298.0,55742.0
0.361,77.0,146.5
0.366,72.0,124.0
0.367,290.0,12755.0
0.368,157.0,2325.0
0.369,128.0,1555.0
0.37,107.0,160.0
0.371,2200.0,199778.0
0.372,118.5,409.0
0.373,221.5,5767.5
0.378,412.0,19042.0
0.379,196.0,2066.0
0.387,92.0,534.5
0.389,175.0,1238.0
0.39,805.0,73939.0
0.392,74.0,168.0
0.393,111.0,380.0
0.394,142.0,656.0
0.4,204.0,1463.0
