evolution rate,length lived,species population time,population
0.306667,54,128,2
0.392861,61,87,1
0.081609,487,769,1
0.145043,58,105,1
0.341831,69,84,1
0.12,440,8454,19
0.06354,398,2203,5
0.269651,94,97,1
0.101927,399,3700,9
0.19808,112,186,1
0.09306,119,158,1
0.101544,2165,135792,62
0.155,126,2323,18
0.366109,90,113,1
0.097803,171,5820,34
0.135782,94,103,1
0.108333,729,23036,31
0.134432,270,2427,8
0.357956,61,94,1
0.277333,91,153,1
0.061667,1298,26194,20
0.065857,278,1906,6
0.214312,56,145,2
0.187264,247,2746,11
0.220866,83,109,1
0.313195,81,89,1
0.073333,4001,415762,103
0.388371,91,113,1
0.06693,291,6038,20
0.292315,62,100,1
0.05,247,3061,12
0.053765,728,5191,7
0.276857,67,110,1
0.352898,74,101,1
0.350646,78,98,1
0.222265,89,99,1
0.181971,114,141,1
0.318834,82,100,1
0.131667,710,23344,32
0.186145,278,4409,15
0.164524,159,249,1
0.096667,4001,336143,84
0.073333,1079,12046,11
0.056678,160,605,3
0.209359,187,1058,5
0.096667,657,20025,30
0.20647,66,81,1
0.303679,104,143,1
0.298307,87,110,1
0.119858,255,2266,8
0.349364,145,307,2
0.144687,268,1161,4
0.108333,276,15400,55
0.216691,75,109,1
0.097643,231,312,1
0.142127,106,192,1
0.28818,271,6187,22
0.184811,962,51915,53
0.218299,649,15868,24
0.073333,159,1653,10
0.241769,136,202,1
0.054678,463,9742,21
0.071745,288,2374,8
0.204364,65,91,1
0.352668,155,526,3
0.283676,88,98,1
0.252546,99,101,1
0.323414,106,110,1
0.223638,53,90,1
0.331852,99,398,4
0.390526,93,143,1
0.129043,91,181,1
0.119213,604,19625,32
0.352565,80,99,1
0.087586,386,6146,15
0.061354,1636,73004,44
0.235195,86,94,1
0.104717,196,1126,5
0.063761,803,6275,7
0.287878,72,101,1
0.073333,2171,284957,131
0.215527,127,211,1
0.073333,1019,46657,45
0.232068,140,224,1
0.281566,97,194,2
0.05,127,5361,42
0.078877,656,7364,11
0.32791,256,1857,7
0.190443,652,14373,22
0.070073,77,154,2
0.231539,46,87,1
0.160482,124,216,1
0.290019,56,99,1
0.073333,847,40557,47
0.315542,95,96,1
0.06972,2282,227333,99
0.204246,83,102,1
0.115653,249,1446,5
0.166441,58,98,1
0.113995,1948,141649,72
0.248333,206,2068,10
0.078336,132,598,4
0.085,2423,367765,151
0.370211,76,101,1
0.061667,606,16745,27
0.097642,90,107,1
0.337617,82,93,1
0.142009,143,437,3
0.176347,79,106,1
0.073333,2080,182155,87
0.217508,55,95,1
0.108333,374,5797,15
0.13404,246,4100,16
0.153061,124,399,3
0.238652,80,108,1
0.22989,101,156,1
0.320557,80,107,1
0.295877,577,11283,19
0.071249,74,148,2
0.311719,130,230,1
0.177513,893,69697,78
0.370773,96,308,3
0.283333,93,582,6
0.270972,70,149,2
0.141283,280,752,2
0.103784,192,702,3
0.162615,125,235,1
0.108333,332,2667,8
0.081764,506,18859,37
0.09058,188,4004,21
0.073333,4001,363067,90
0.111953,173,768,4
0.178809,141,375,2
0.322344,175,254,1
0.295,187,2479,13
0.381231,109,186,1
0.190885,166,455,2
0.073333,3681,488936,132
0.128068,172,250,1
0.306319,124,447,3
0.129264,131,250,1
0.243029,57,150,2
0.179851,81,117,1
0.27064,54,97,1
0.096667,1191,56722,47
0.175663,130,154,1
0.246558,66,127,1
0.201667,533,72355,135
0.134359,420,3638,8
0.108961,103,238,2
0.11854,362,15654,43
0.108333,1079,154236,142
0.172932,62,106,1
0.131565,78,104,1
0.217113,156,1533,9
0.216254,99,105,1
0.078047,156,358,2
0.0748,4001,510551,127
0.185352,65,90,1
0.096989,89,232,2
0.233591,83,214,2
0.096667,180,14130,78
0.218223,52,90,1
0.262167,68,99,1
0.085,3474,317840,91
0.131667,858,46580,54
0.088037,370,19417,52
0.365729,134,1018,7
0.05,4001,411276,102
0.085,1083,80953,74
0.121694,350,13299,37
0.051016,927,47682,51
