evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,3003.3333333333335,192762.0
0.064,120.0,142.0
0.069,675.0,10517.0
0.073,4001.0,258074.0
0.085,4001.0,279365.5
0.097,4001.0,275323.0
0.108,4001.0,260676.0
0.118,98.0,126.0
0.12,4001.0,289968.6666666667
0.132,4001.0,281679.5
0.143,3464.0,246346.75
0.151,441.0,11430.0
0.155,2523.5,153129.5
0.167,4001.0,262925.5
0.178,3299.5,168750.0
0.19,4001.0,292216.3333333333
0.202,2629.0,66966.0
0.213,1045.0,11853.0
0.221,170.0,205.0
0.237,774.5,8937.5
0.248,2050.3333333333335,116853.66666666667
0.254,78.0,98.0
0.26,1392.0,37896.0
0.283,2048.3333333333335,69100.0
0.318,1391.0,50185.5
0.327,365.0,1932.0
0.342,1188.0,22047.0
0.362,146.0,155.0
0.375,152.0,328.0
