evolution rate,geometric mean length lived,geometric mean species population time
0.05,91.0,95.0
0.056,84.0,137.0
0.057,92.0,112.00000000000001
0.062,96.0,103.0
0.08,913.0000000000001,30186.99999999999
0.085,492.45812004677106,27711.294412206742
0.09,615.0000000000001,7006.999999999996
0.096,108.0,285.0
0.097,686.6199746217303,21604.733146525316
0.098,137.0,1126.9999999999998
0.1,494.00000000000006,8445.000000000002
0.104,494.00000000000006,19714.0
0.115,320.0,464.00000000000006
0.123,95.0,143.0
0.127,93.0,107.0
0.13,104.0,105.0
0.132,1072.0,53441.00000000001
0.133,386.99999999999994,2967.000000000001
0.143,4001.0,299696.1488123814
0.144,511.00000000000006,13995.000000000002
0.155,494.00000000000006,7133.0
0.167,4001.0,291712.17390883696
0.17,1508.9999999999998,60703.00000000002
0.172,117.0,118.0
0.177,138.0,161.0
0.178,4001.0,275919.7112567349
0.186,117.0,189.0
0.188,583.9999999999999,4936.000000000001
0.192,528.0000000000001,6566.999999999999
0.194,227.5192299565028,630.8787522178885
0.196,112.99999999999999,119.0
0.199,337.0,2146.0
0.201,66.0,95.0
0.202,224.67309585261873,667.757440991862
0.204,105.0,107.0
0.206,1047.9999999999998,35777.000000000015
0.209,98.0,100.0
0.211,99.0,100.0
0.225,805.3405953000947,12242.436778692218
0.23,182.0,386.0
0.232,158.0,467.0
0.237,2860.4274156146666,153510.3732651315
0.249,124.0,552.0
0.254,3647.0000000000005,265772.9999999999
0.264,92.0,152.0
0.272,1303.9999999999998,18694.000000000007
0.274,549.0,3271.999999999999
0.278,82.0,105.0
0.279,169.0,248.0
0.288,164.0,342.00000000000006
0.289,148.0,227.99999999999997
0.296,112.99999999999999,300.00000000000006
0.299,148.32396974191326,364.8739508378202
0.305,90.0,157.0
0.307,682.9763080157581,9566.490120490942
0.309,104.0,108.0
0.31,219.0,1284.0000000000002
0.314,430.99999999999994,4735.000000000001
0.317,92.0,97.0
0.324,1807.0000000000005,95441.99999999999
0.33,506.02766722779097,10746.657526877834
0.333,965.0000000000002,31429.000000000015
0.344,78.0,95.0
0.347,190.0,445.0
0.352,97.0,196.0
0.364,4001.0,273765.0000000001
0.37,316.03164398521864,2172.795434457648
0.377,78.0,90.0
0.382,240.0,652.0
0.386,95.0,110.00000000000001
0.388,72.0,85.0
0.392,82.0,90.0
