evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2939.8,192723.8
0.062,2332.5,143759.375
0.066,260.0,514.0
0.073,3762.0,256894.0
0.085,3714.0,271822.1111111111
0.097,2966.4,210723.9
0.099,94.0,100.0
0.102,242.0,646.0
0.108,3510.6,237384.4
0.119,101.0,155.0
0.12,4001.0,269955.0
0.124,78.0,83.0
0.132,3088.5,210447.16666666666
0.143,4001.0,271006.1666666667
0.155,3629.714285714286,235233.57142857142
0.167,2959.4285714285716,171153.07142857142
0.175,833.0,15653.0
0.178,3627.714285714286,234655.57142857142
0.19,3524.0,144290.0
0.199,343.0,6935.0
0.202,3240.625,162070.0
0.213,2796.4444444444443,163245.77777777778
0.225,2642.0,142391.5
0.232,88.0,90.0
0.237,2615.5,127544.5
0.24,134.0,146.0
0.241,89.0,141.5
0.245,243.0,531.0
0.248,856.5,40979.5
0.254,75.0,144.0
0.272,1691.0,100174.66666666667
0.273,75.0,104.0
0.277,161.0,186.0
0.283,4001.0,224630.0
0.295,1260.5,45699.0
0.307,2058.25,107264.25
0.316,93.0,101.0
0.318,1622.0,73883.5
0.33,2646.0,99430.0
0.342,1151.5,25262.5
0.353,1984.0,39953.0
0.365,456.0,4062.0
0.396,93.0,102.0
