evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3301.909090909091,205707.45454545456
0.062,3674.375,246583.375
0.063,96.0,99.0
0.068,79.0,90.0
0.072,624.0,14082.0
0.073,4001.0,297563.0
0.077,262.5,713.0
0.085,3586.375,235627.125
0.097,4001.0,285975.1538461539
0.102,67.0,87.0
0.108,4001.0,289622.0
0.12,3523.6666666666665,259039.66666666666
0.132,3323.375,192319.875
0.139,78.0,91.0
0.142,52.0,73.0
0.143,4001.0,276129.4285714286
0.153,130.0,138.0
0.155,3167.75,195856.875
0.162,260.0,679.0
0.167,3318.0,181562.5
0.178,3304.4285714285716,194027.7142857143
0.184,176.0,294.0
0.187,98.0,101.0
0.19,2801.4285714285716,163688.7142857143
0.199,116.0,212.0
0.202,2131.8571428571427,108152.85714285714
0.213,2981.6,179827.4
0.225,1357.5,35092.0
0.237,2678.5,150736.33333333334
0.238,608.0,2084.0
0.247,92.0,98.0
0.248,950.6666666666666,19369.666666666668
0.251,636.0,7436.0
0.259,232.0,330.0
0.26,2024.0,24475.0
0.267,69.0,86.0
0.268,102.0,172.0
0.272,1096.6666666666667,23925.0
0.283,895.25,27568.75
0.288,76.0,95.0
0.289,140.0,155.0
0.291,91.0,108.0
0.295,1856.0,71079.0
0.296,80.0,99.0
0.297,98.0,118.0
0.307,1902.0,69676.5
0.308,97.0,98.0
0.311,147.5,444.0
0.318,1456.5,38068.0
0.319,328.0,527.0
0.33,60.0,605.0
0.342,1140.5,20895.0
0.353,683.0,8403.0
0.359,72.0,103.0
0.364,110.0,112.0
0.365,1438.0,29862.0
0.38,839.0,18247.0
0.388,1153.0,24522.0
