evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1484.4285714285713,85769.14285714286
0.062,1222.2857142857142,69512.28571428571
0.069,174.0,391.0
0.073,3288.0,219069.0
0.077,171.0,490.0
0.078,109.0,112.0
0.08,249.0,908.0
0.081,507.0,10339.0
0.085,3423.0,224905.4
0.087,82.0,140.0
0.088,98.0,101.0
0.097,2557.3,160045.2
0.099,194.5,413.5
0.104,94.0,166.0
0.107,105.0,110.0
0.108,2787.9,171038.7
0.109,132.0,381.5
0.114,97.0,108.0
0.12,3458.5,228114.3
0.131,100.0,101.0
0.132,4001.0,294015.0
0.139,249.0,588.0
0.142,249.0,7675.0
0.143,3358.6666666666665,241090.16666666666
0.146,77.0,81.0
0.155,3186.25,205735.75
0.156,114.0,118.0
0.157,91.0,146.0
0.161,206.0,416.0
0.162,116.0,219.5
0.164,249.0,5369.0
0.167,4001.0,264036.0
0.174,195.0,389.0
0.176,105.0,107.0
0.178,2803.0,171914.625
0.183,136.66666666666666,517.3333333333334
0.186,367.0,4146.0
0.19,4001.0,228409.0
0.193,92.0,100.0
0.202,2474.6666666666665,129649.33333333333
0.203,92.0,93.0
0.213,2453.0,122677.625
0.214,99.0,100.0
0.218,168.0,967.0
0.223,127.0,261.0
0.225,1161.0,36379.0
0.229,138.0,153.0
0.235,84.0,86.0
0.237,1739.5,80369.25
0.241,184.0,494.0
0.244,197.0,656.0
0.246,249.0,1087.0
0.248,2297.5714285714284,138377.14285714287
0.252,293.0,1013.0
0.26,1373.4,67716.0
0.262,249.0,1551.0
0.272,1879.2,112330.0
0.282,64.0,92.0
0.283,2446.5,142000.66666666666
0.284,164.0,786.5
0.291,159.0,256.0
0.295,1070.7142857142858,41513.142857142855
0.299,249.0,1057.0
0.3,94.0,221.0
0.301,108.0,111.0
0.302,484.0,9918.0
0.307,287.0,1513.0
0.308,133.0,153.0
0.315,80.0,102.0
0.316,100.0,107.0
0.318,1318.6666666666667,43294.666666666664
0.322,92.0,156.0
0.323,94.0,100.0
0.33,676.0,9298.0
0.332,100.0,144.0
0.334,105.0,224.0
0.339,47.0,51.0
0.342,2464.0,94695.0
0.343,174.0,1157.0
0.35,215.0,2193.0
0.353,1175.0,68396.5
0.357,80.0,98.0
0.358,96.0,102.0
0.363,97.0,101.0
0.365,4001.0,257099.0
0.377,1029.0,44664.6
0.379,76.0,86.0
0.383,131.0,398.0
0.388,1120.0,33686.0
0.39,151.0,299.0
0.394,101.0,104.0
0.398,108.0,112.0
