evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3345.0,226468.66666666666
0.062,3001.4,177963.8
0.073,3612.2727272727275,250410.0
0.085,4001.0,274796.6666666667
0.088,137.0,150.0
0.09,713.0,34697.0
0.096,437.0,708.0
0.097,4001.0,269114.4
0.098,123.0,137.0
0.103,124.0,1130.0
0.108,4001.0,288063.8
0.111,137.0,186.0
0.12,3353.8333333333335,244428.33333333334
0.123,55.0,69.0
0.132,4001.0,304389.6666666667
0.136,376.0,538.0
0.137,97.0,108.0
0.143,2711.0,158557.0
0.155,3001.0,184864.0
0.164,357.0,850.0
0.167,3549.4,200187.4
0.173,150.0,300.0
0.178,3668.25,228739.75
0.181,87.0,101.0
0.182,137.0,372.0
0.19,3707.0,206821.66666666666
0.202,1403.5,52277.0
0.203,80.0,82.0
0.213,1830.0,89391.0
0.237,1375.3333333333333,26615.333333333332
0.239,74.0,85.0
0.245,50.0,56.0
0.248,1699.6666666666667,99056.0
0.26,1453.0,45296.0
0.269,473.0,1359.0
0.272,2413.0,89580.0
0.276,261.0,748.0
0.289,99.0,103.0
0.295,1815.0,62806.0
0.303,140.0,197.0
0.307,1251.0,40740.0
0.318,648.5,8426.5
0.33,1045.0,18096.0
0.333,182.0,441.0
0.336,196.0,542.0
0.351,130.0,263.0
0.352,97.0,153.0
0.356,113.0,476.0
0.392,248.0,447.0
0.394,191.0,342.0
