evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3345.0,226468.66666666666
0.062,2335.0,126011.66666666667
0.073,3573.4,243983.0
0.085,4001.0,296707.0
0.088,137.0,150.0
0.09,713.0,34697.0
0.096,437.0,708.0
0.097,4001.0,268064.75
0.098,123.0,137.0
0.108,4001.0,280339.6666666667
0.111,137.0,186.0
0.12,4001.0,292994.0
0.123,55.0,69.0
0.132,4001.0,307604.5
0.137,97.0,108.0
0.143,4001.0,303836.0
0.155,3001.0,184864.0
0.164,357.0,850.0
0.167,3549.4,200187.4
0.178,3668.25,228739.75
0.19,4001.0,296909.0
0.202,1403.5,52277.0
0.213,2056.3333333333335,111459.66666666667
0.237,1372.0,29864.0
0.239,74.0,85.0
0.248,1699.6666666666667,99056.0
0.26,1453.0,45296.0
0.269,473.0,1359.0
0.272,2413.0,89580.0
0.276,261.0,748.0
0.295,1815.0,62806.0
0.303,140.0,197.0
0.307,1251.0,40740.0
0.33,1045.0,18096.0
0.333,182.0,441.0
0.336,196.0,542.0
0.392,248.0,447.0
0.394,191.0,342.0
