evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,354.0,37424.0
0.051,241.0,12912.0
0.059,190.0,1529.0
0.062,263.6666666666667,17089.0
0.063,241.0,24331.0
0.064,154.0,6114.0
0.066,241.0,83430.0
0.067,313.5,3659.5
0.068,376.0,787.0
0.07,310.0,578.0
0.074,128.0,4132.0
0.076,483.5,35271.0
0.077,291.0,11921.0
0.079,368.3333333333333,7127.666666666667
0.089,171.0,8883.0
0.09,241.0,42247.0
0.091,389.0,13042.0
0.096,83.0,99.0
0.097,212.0,34074.0
0.099,47.0,88.0
0.1,240.0,21086.0
0.101,232.0,36578.0
0.103,287.0,18107.0
0.11,100.0,296.0
0.114,77.0,99.0
0.118,198.5,3533.0
0.12,483.0,20887.0
0.127,181.0,9284.0
0.13,348.0,3765.0
0.138,241.0,8729.0
0.14,213.0,12181.0
0.144,241.0,3566.0
0.147,75.0,96.0
0.148,241.0,2692.0
0.149,104.0,473.0
0.154,241.0,45919.0
0.156,441.5,23905.0
0.157,412.0,14805.0
0.158,144.5,3572.5
0.164,80.0,87.0
0.167,79.0,81.0
0.173,1443.0,100210.0
0.174,180.0,1804.0
0.178,721.0,25828.0
0.18,218.0,1267.0
0.182,1494.0,100134.0
0.186,2038.0,211268.0
0.19,3900.0,359060.0
0.191,1008.0,71062.0
0.196,218.0,2043.0
0.2,568.0,19823.0
0.201,321.0,18932.5
0.203,268.5,2864.5
0.204,332.0,3065.0
0.205,4001.0,277914.0
0.208,535.5,66696.5
0.212,934.0,162817.0
0.215,99.0,468.0
0.217,81.0,93.0
0.219,2632.0,222459.5
0.221,4001.0,342602.0
0.222,474.0,7027.0
0.225,239.5,2548.0
0.226,2049.5,235525.0
0.227,482.0,15445.0
0.231,333.0,13558.0
0.237,437.0,20463.0
0.239,143.0,755.0
0.241,233.0,5758.0
0.249,465.0,14105.0
0.25,238.0,3999.0
0.251,150.0,649.0
0.254,154.0,996.0
0.255,714.0,19299.0
0.256,101.0,210.0
0.257,175.0,2275.0
0.259,3098.0,368380.0
0.26,117.0,329.0
0.261,388.0,13994.0
0.266,266.0,4474.0
0.268,108.0,404.0
0.27,115.0,170.0
0.272,281.0,13752.0
0.276,123.0,368.0
0.277,138.0,346.0
0.279,1017.0,122202.0
0.28,496.5,12958.5
0.283,122.0,281.0
0.288,81.0,94.0
0.289,835.0,65270.0
0.292,3437.0,213908.0
0.295,47.0,88.0
0.297,122.0,375.0
0.299,609.0,24913.0
0.3,261.5,8198.5
0.301,65.0,102.0
0.303,96.0,552.0
0.307,134.5,917.5
0.308,1384.0,112752.0
0.309,123.0,419.0
0.314,214.0,2664.0
0.316,156.0,1555.0
0.317,363.5,22678.0
0.318,131.0,890.0
0.319,81.5,182.0
0.32,96.0,322.0
0.321,1034.0,156454.0
0.323,110.0,409.0
0.326,61.0,101.0
0.327,156.0,325.0
0.332,54.0,98.5
0.342,329.0,4748.0
0.344,69.0,275.0
0.351,62.0,118.0
0.352,187.0,1653.0
0.353,134.0,212.0
0.359,78.5,288.0
0.364,94.5,495.5
0.365,465.6666666666667,30834.666666666668
0.366,84.0,154.0
0.369,82.0,177.0
0.37,170.66666666666666,1790.6666666666667
0.372,185.0,808.0
0.374,77.0,249.0
0.383,988.0,105207.0
0.384,113.0,815.0
0.388,127.0,371.0
0.39,114.0,154.0
0.392,100.0,404.0
0.393,204.0,2325.0
0.395,157.0,857.0
0.398,1263.0,67493.0
