evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1209.0,71314.0
0.051,84.0,89.0
0.052,657.0,20759.0
0.054,389.0,519.0
0.061,963.0,47727.0
0.089,231.0,615.0
0.09,656.0,40479.0
0.094,97.0,111.0
0.097,1317.0,64686.0
0.102,141.0,237.0
0.12,727.0,42398.5
0.127,269.0,369.0
0.131,882.0,3402.0
0.135,327.0,5464.0
0.146,78.0,113.0
0.155,4001.0,323964.0
0.156,396.0,1935.0
0.167,4001.0,277583.0
0.168,95.0,115.0
0.171,1006.0,41447.0
0.189,4001.0,276289.0
0.19,4001.0,267324.0
0.198,203.0,751.0
0.2,68.0,83.0
0.202,69.0,942.0
0.212,83.0,110.0
0.213,4001.0,267138.0
0.214,40.0,51.0
0.217,83.0,134.0
0.218,85.0,88.0
0.225,4001.0,276821.0
0.242,141.0,245.0
0.262,123.0,149.0
0.263,525.0,2451.0
0.266,347.0,2703.0
0.27,111.0,156.0
0.272,381.0,3087.0
0.275,89.0,101.0
0.282,491.0,10557.0
0.283,1985.0,51679.0
0.286,550.0,10190.0
0.298,312.0,759.0
0.304,1424.0,52908.0
0.305,203.5,259.0
0.307,60.0,404.0
0.313,1058.5,77602.5
0.314,183.0,263.0
0.318,275.0,3055.0
0.331,438.0,27907.0
0.333,270.0,3972.0
0.34,1182.0,118295.0
0.341,93.0,162.0
0.342,414.0,13696.5
0.362,104.0,106.0
0.368,189.0,570.0
0.384,103.0,151.0
0.387,2076.0,92514.0
0.388,63.0,551.0
0.397,60.0,86.0
