evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,88.5,623.5
0.055,753.3333333333334,5902.666666666667
0.056,327.0,1474.0
0.058,90.0,308.0
0.06,106.0,1215.0
0.062,183.0,1331.0
0.063,140.0,349.0
0.065,135.5,220.5
0.066,253.33333333333334,1687.3333333333333
0.069,735.0,7498.0
0.07,430.0,2475.0
0.072,64.0,219.5
0.073,570.0,5617.333333333333
0.074,203.25,1268.75
0.076,56.0,197.0
0.077,530.5,3384.5
0.078,57.0,110.0
0.079,664.0,7246.5
0.081,246.0,1530.0
0.082,110.0,192.0
0.083,402.5,5278.5
0.084,155.0,350.0
0.087,316.0,3394.25
0.088,535.0,4573.0
0.089,51.0,91.0
0.09,101.0,139.0
0.091,65.0,102.0
0.092,199.0,279.0
0.095,150.5,373.0
0.097,97.0,162.0
0.101,89.0,149.0
0.102,381.0,6422.0
0.103,665.3333333333334,7813.666666666667
0.106,73.0,150.0
0.107,651.0,8146.0
0.108,74.0,142.0
0.109,257.6666666666667,2862.0
0.11,568.0,5416.0
0.112,118.5,680.5
0.114,79.5,199.5
0.115,171.0,351.0
0.117,77.0,193.0
0.119,234.0,1573.0
0.121,76.0,198.0
0.123,443.0,2804.0
0.125,295.0,2992.0
0.129,45.0,81.0
0.13,97.0,116.0
0.131,77.0,167.0
0.138,167.0,970.0
0.142,449.0,4859.0
0.144,956.0,9855.0
0.145,53.0,95.0
0.148,251.0,1180.0
0.149,79.0,100.0
0.15,151.0,1249.0
0.151,398.5,4711.5
0.154,486.0,7309.0
0.155,228.0,470.0
0.161,105.5,272.5
0.162,73.0,182.0
0.165,470.0,3146.0
0.167,731.0,5623.0
0.169,459.0,3021.0
0.17,187.0,636.0
0.173,883.0,12142.0
0.174,144.0,344.0
0.176,83.0,160.0
0.177,1167.0,13599.0
0.178,141.0,291.0
0.179,46.0,84.0
0.181,301.3333333333333,1741.6666666666667
0.184,259.0,4205.0
0.187,92.0,147.0
0.189,669.0,3104.0
0.19,630.0,2121.0
0.191,125.0,154.0
0.193,139.0,910.0
0.195,344.0,2762.0
0.196,1516.0,20050.0
0.2,1069.0,11708.0
0.202,908.0,11706.0
0.205,113.0,346.0
0.207,303.0,1386.0
0.209,101.0,366.5
0.212,108.0,170.0
0.217,356.0,3042.0
0.218,110.0,290.3333333333333
0.22,518.0,6091.0
0.222,138.0,340.0
0.226,129.0,517.0
0.228,231.0,1984.0
0.23,78.0,89.0
0.231,130.0,303.0
0.232,90.0,98.0
0.233,113.0,358.0
0.245,59.0,102.0
0.248,206.0,518.0
0.25,479.0,3512.0
0.26,60.0,84.0
0.262,456.0,5522.0
0.264,86.0,138.0
0.266,101.0,141.0
0.275,60.0,103.0
0.276,278.0,1575.0
0.277,106.0,269.0
0.283,94.0,206.0
0.287,642.0,10192.0
0.296,67.0,135.0
0.299,1494.0,30379.0
0.3,81.0,161.0
0.301,138.0,423.0
0.303,86.0,142.0
0.309,182.0,491.0
0.31,83.0,217.0
0.315,54.0,95.0
0.316,117.0,316.0
0.319,120.0,294.0
0.321,74.0,146.0
0.324,166.0,427.0
0.333,192.0,630.0
0.343,314.0,1183.0
0.345,824.0,12897.0
0.35,155.0,271.0
0.356,443.0,4356.0
0.358,155.0,404.0
