evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,88.5,623.5
0.055,753.3333333333334,5902.666666666667
0.056,327.0,1474.0
0.057,46.0,87.0
0.058,90.0,308.0
0.06,77.5,653.0
0.062,224.0,1331.0
0.063,138.4,370.0
0.065,135.5,220.5
0.066,214.25,1351.25
0.069,406.5,3892.0
0.07,430.0,2475.0
0.072,64.0,219.5
0.073,570.0,5617.333333333333
0.074,226.2,1137.6
0.076,53.0,145.5
0.077,530.5,3384.5
0.078,146.0,1115.5
0.079,490.6666666666667,5250.666666666667
0.081,218.0,1639.0
0.082,110.0,192.0
0.083,402.5,5278.5
0.084,516.0,2508.6666666666665
0.087,316.0,3394.25
0.088,545.5,4042.5
0.089,191.0,601.0
0.09,101.0,139.0
0.091,65.0,102.0
0.092,119.33333333333333,309.3333333333333
0.093,663.0,6413.0
0.095,168.25,681.5
0.097,193.66666666666666,1528.3333333333333
0.098,125.0,284.0
0.101,89.0,149.0
0.102,381.0,6422.0
0.103,544.75,6133.0
0.104,92.0,164.0
0.105,829.0,14659.0
0.106,198.5,780.0
0.107,651.0,8146.0
0.108,74.0,142.0
0.109,257.6666666666667,2862.0
0.11,640.6666666666666,6532.0
0.111,179.0,1899.0
0.112,101.33333333333333,531.0
0.114,79.5,199.5
0.115,171.0,351.0
0.117,134.33333333333334,400.3333333333333
0.119,225.0,2037.3333333333333
0.12,91.0,222.0
0.121,76.0,198.0
0.123,409.0,2818.0
0.125,295.0,2992.0
0.127,65.5,102.0
0.129,45.0,81.0
0.13,97.0,116.0
0.131,77.0,167.0
0.132,618.0,4347.0
0.133,169.0,376.0
0.138,167.0,970.0
0.139,139.0,265.0
0.14,1000.0,16184.0
0.142,449.0,4859.0
0.144,956.0,9855.0
0.145,53.0,95.0
0.147,87.0,133.0
0.148,251.0,1180.0
0.149,79.0,100.0
0.15,245.33333333333334,1504.6666666666667
0.151,398.5,4711.5
0.153,600.0,8560.0
0.154,357.6666666666667,4938.333333333333
0.155,168.0,338.0
0.156,592.0,7296.0
0.161,105.5,272.5
0.162,71.0,139.0
0.165,470.0,3146.0
0.167,731.0,5623.0
0.168,668.0,10642.0
0.169,459.0,3021.0
0.17,187.0,636.0
0.171,4.0,6.0
0.173,883.0,12142.0
0.174,144.0,344.0
0.175,61.0,104.0
0.176,83.0,160.0
0.177,483.6666666666667,4683.666666666667
0.178,141.0,291.0
0.179,46.0,84.0
0.181,301.3333333333333,1741.6666666666667
0.183,552.0,2237.0
0.184,259.0,4205.0
0.185,94.0,107.0
0.186,532.0,2539.0
0.187,92.0,147.0
0.188,832.0,10984.0
0.189,669.0,3104.0
0.19,630.0,2121.0
0.191,126.0,147.5
0.193,139.0,910.0
0.195,344.0,2762.0
0.196,1516.0,20050.0
0.2,1069.0,11708.0
0.202,908.0,11706.0
0.205,113.0,346.0
0.206,890.0,7169.0
0.207,303.0,1386.0
0.208,56.0,92.0
0.209,101.0,366.5
0.212,98.0,186.0
0.213,162.0,306.0
0.217,356.0,3042.0
0.218,110.0,290.3333333333333
0.22,518.0,6091.0
0.222,138.0,340.0
0.224,134.0,268.0
0.226,129.0,517.0
0.228,231.0,1984.0
0.229,107.0,230.0
0.23,78.0,89.0
0.231,130.0,303.0
0.232,130.5,474.0
0.233,113.0,358.0
0.24,1148.0,11696.0
0.241,754.5,8996.0
0.244,138.5,455.5
0.245,374.5,2556.0
0.246,355.0,3876.5
0.248,206.0,518.0
0.25,479.0,3512.0
0.252,206.0,436.0
0.26,60.0,84.0
0.262,456.0,5522.0
0.263,536.0,3760.0
0.264,86.0,138.0
0.265,57.0,96.0
0.266,125.5,248.5
0.275,60.0,103.0
0.276,204.5,930.0
0.277,106.0,269.0
0.279,428.5,3484.5
0.28,191.0,759.0
0.283,103.5,262.0
0.287,1104.0,17077.5
0.29,75.0,104.0
0.292,1031.0,12373.5
0.294,816.0,4504.0
0.296,67.0,135.0
0.297,520.0,2171.0
0.299,1494.0,30379.0
0.3,81.0,161.0
0.301,138.0,423.0
0.303,86.0,142.0
0.309,140.5,404.0
0.31,83.0,217.0
0.315,54.0,95.0
0.316,117.0,316.0
0.319,120.0,294.0
0.321,74.0,146.0
0.324,166.0,427.0
0.327,141.0,539.0
0.333,164.5,678.5
0.342,147.0,256.0
0.343,314.0,1183.0
0.345,437.5,6494.0
0.348,107.0,322.0
0.349,157.0,444.0
0.35,155.0,271.0
0.355,151.0,566.0
0.356,443.0,4356.0
0.358,535.5,5387.0
0.363,264.0,464.0
0.364,756.0,13930.0
0.368,106.0,196.0
0.371,96.0,106.0
0.375,156.0,366.0
0.382,167.0,706.0
0.39,145.0,557.0
0.396,93.0,161.0
