evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.078,555.0,73319.0
0.088,288.0,13507.0
0.111,555.0,100593.0
0.113,555.0,18664.0
0.12,370.0,4635.0
0.124,555.0,21973.0
0.132,116.0,196.0
0.136,333.0,8261.0
0.143,380.0,9421.0
0.149,163.0,243.0
0.151,329.0,5980.0
0.169,91.0,98.0
0.175,353.0,7189.0
0.212,2659.0,268494.0
0.218,3891.0,236467.0
0.233,139.0,199.0
0.239,81.0,107.0
0.248,67.0,214.0
0.254,3258.0,207270.0
0.273,95.0,117.0
0.275,4001.0,221379.0
0.289,97.0,108.0
0.309,86.0,160.0
0.334,264.0,3905.0
0.358,417.0,7283.0
0.39,92.0,104.0
