evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.061,139.0,156.0
0.065,89.0,99.0
0.067,88.0,101.0
0.074,624.0,39139.0
0.085,1000.0,56687.0
0.087,166.0,195.0
0.088,189.0,209.0
0.12,869.0,52069.0
0.143,4001.0,289365.0
0.178,4001.0,268272.0
0.213,1477.0,84541.33333333333
0.225,81.0,89.0
0.237,2555.5,152764.0
0.26,79.0,102.0
0.265,76.0,89.0
0.282,92.0,94.0
0.295,572.0,20403.0
0.298,264.0,987.0
0.306,128.0,156.0
0.334,434.0,6873.0
0.356,1273.0,60173.0
0.36,90.0,99.0
0.366,1458.0,63572.0
0.368,175.0,452.0
0.378,157.0,294.0
0.382,57.0,66.0
0.385,76.0,89.0
0.398,107.0,108.0
