evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1779.3333333333333,101194.33333333333
0.062,4001.0,262817.0
0.064,170.0,395.0
0.073,4001.0,248384.0
0.077,55.0,84.0
0.078,85.0,97.0
0.08,232.0,478.0
0.085,1497.6666666666667,77210.0
0.102,212.0,8943.0
0.103,92.0,105.0
0.108,3662.5,245934.0
0.11,4001.0,253364.0
0.12,4001.0,283455.5
0.131,97.0,99.0
0.132,3026.0,200775.5
0.143,3498.5,261333.0
0.155,1500.3333333333333,84676.66666666667
0.156,170.0,239.0
0.163,92.0,186.0
0.167,2086.5,129883.5
0.168,212.0,1439.0
0.178,1718.5,117560.5
0.19,3029.3333333333335,184616.0
0.191,577.0,4965.0
0.193,228.0,1054.0
0.201,4001.0,226128.0
0.202,2790.6666666666665,175979.33333333334
0.213,1715.3333333333333,106381.0
0.221,87.0,95.0
0.225,4001.0,287017.6
0.226,87.0,94.0
0.23,54.0,64.0
0.244,77.0,93.0
0.254,189.0,1691.0
0.257,1414.0,70154.0
0.26,600.0,11897.5
0.266,133.0,141.0
0.272,1544.0,39993.0
0.276,162.0,228.0
0.278,105.5,174.5
0.283,4001.0,265024.0
0.295,2246.0,121616.0
0.307,4001.0,267321.0
0.318,4001.0,279098.0
0.319,102.0,168.0
0.33,2558.6666666666665,120639.0
0.337,1161.0,28876.0
0.342,1355.0,25867.0
0.353,1320.0,55104.0
0.359,92.0,100.0
0.365,1246.0,30185.0
0.384,95.0,200.0
