evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2666.0,176823.5
0.062,4001.0,266553.0
0.073,4001.0,275644.0
0.079,134.0,147.0
0.085,4001.0,277344.0
0.097,4001.0,301316.5
0.108,1027.0,13481.0
0.12,4001.0,283096.5
0.132,4001.0,272525.0
0.148,83.0,99.0
0.155,4001.0,281364.0
0.167,4001.0,306865.0
0.178,2687.3333333333335,198286.0
0.191,118.0,146.0
0.202,1320.0,30598.0
0.213,4001.0,259820.0
0.219,684.0,9571.0
0.237,4001.0,287326.0
0.283,1681.5,31076.5
0.307,1871.0,90514.0
0.33,1510.0,26145.0
0.377,1150.0,34188.0
