evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1394.0,90173.0
0.06,253.0,2106.0
0.062,2878.6,192888.6
0.073,4001.0,285225.3333333333
0.075,214.0,560.0
0.085,4001.0,292178.0
0.086,4001.0,290692.0
0.097,1155.0,47249.0
0.108,4001.0,281447.3333333333
0.112,90.0,110.0
0.132,3373.25,226655.25
0.155,2601.0,141605.5
0.167,2748.0,136414.5
0.19,4001.0,290992.0
0.225,1319.0,22840.0
0.272,1027.0,15706.0
0.283,1993.0,44290.0
0.307,1354.0,23651.0
0.311,87.0,139.0
