evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2200.6666666666665,115992.0
0.054,108.0,109.0
0.062,3162.0,182367.0
0.065,140.0,416.0
0.066,68.5,125.5
0.067,111.0,112.0
0.069,144.0,182.0
0.071,234.0,913.0
0.073,1100.0,58321.25
0.085,3159.8571428571427,215414.85714285713
0.087,159.0,202.0
0.093,98.0,156.0
0.097,3865.5,259312.0
0.107,150.0,292.0
0.108,58.0,605.0
0.112,92.0,105.0
0.12,4001.0,266046.0
0.131,95.0,99.0
0.132,4001.0,230586.5
0.133,65.0,95.0
0.143,3514.3333333333335,217159.5
0.155,3343.2,225522.6
0.157,61.0,76.5
0.167,1906.375,101076.0
0.174,98.0,140.0
0.178,2327.0,60784.0
0.19,2878.6666666666665,179279.33333333334
0.197,90.0,191.0
0.198,895.0,13865.0
0.202,2719.8,175531.8
0.209,643.0,9844.0
0.212,104.0,166.0
0.213,3024.25,214920.25
0.214,112.5,130.0
0.216,94.0,104.0
0.217,104.0,109.0
0.225,1553.5,83902.5
0.227,147.0,436.0
0.236,278.0,825.0
0.237,2900.0,191917.75
0.24,68.0,71.0
0.246,73.0,86.0
0.248,3395.6666666666665,201828.66666666666
0.253,141.0,312.0
0.26,2383.0,114400.33333333333
0.272,2613.0,159596.25
0.283,2349.0,56462.0
0.285,256.0,853.0
0.29,109.0,114.0
0.293,94.0,101.0
0.295,582.0,9760.333333333334
0.301,616.0,8465.0
0.302,238.0,854.0
0.307,463.5,9197.0
0.309,99.0,115.5
0.311,101.0,147.0
0.322,99.0,103.0
0.323,92.0,150.5
0.33,1890.0,117369.0
0.333,312.5,4510.0
0.346,183.0,318.0
0.353,2047.5,130338.0
0.365,355.0,2393.0
0.381,97.0,100.0
0.383,336.0,1600.0
0.388,1144.0,33878.0
0.396,245.0,692.0
