evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2691.3333333333335,195967.33333333334
0.062,3027.0,187853.33333333334
0.067,138.0,251.0
0.073,4001.0,272691.0
0.075,151.0,171.0
0.078,74.0,93.0
0.081,274.0,377.0
0.083,305.0,6082.0
0.085,3318.6666666666665,241238.66666666666
0.093,241.0,334.0
0.103,445.0,8530.0
0.108,4001.0,281381.4285714286
0.11,275.0,9857.0
0.12,4001.0,277241.25
0.124,228.0,409.0
0.132,3769.3333333333335,267870.6666666667
0.142,131.0,303.0
0.143,4001.0,290136.6666666667
0.148,80.0,91.0
0.155,3113.6666666666665,211209.66666666666
0.167,3428.8,230922.2
0.178,4001.0,287784.0
0.19,1564.0,63092.5
0.196,91.0,101.0
0.213,2860.4,185907.0
0.225,1537.0,44271.0
0.23,479.0,905.0
0.237,3015.6666666666665,174794.33333333334
0.248,3284.0,161898.5
0.26,1511.0,34254.0
0.266,650.0,8597.0
0.272,1439.0,40586.0
0.283,1487.5,39104.0
0.291,199.0,603.0
0.295,4001.0,282708.0
0.307,1407.0,28016.0
0.308,86.0,94.0
0.315,102.0,322.0
0.326,96.0,110.0
0.33,106.0,250.0
0.34,81.0,100.0
0.342,1673.0,63172.0
0.353,1055.0,17774.0
0.354,73.0,82.0
0.367,428.0,2745.0
0.377,221.0,3792.0
0.381,239.0,598.0
0.388,3582.0,214296.0
