evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3383.285714285714,211956.42857142858
0.055,112.0,703.0
0.061,141.0,158.0
0.062,2831.8571428571427,192787.7142857143
0.073,2039.0,152454.0
0.085,3332.6,251227.0
0.097,2559.0,187976.0
0.108,4001.0,293565.4285714286
0.112,80.0,115.0
0.113,95.0,112.0
0.12,3523.75,266266.25
0.123,108.0,246.0
0.132,3001.6666666666665,183783.66666666666
0.14,507.0,2759.0
0.143,3043.75,181447.0
0.149,257.0,1100.0
0.15,311.0,553.0
0.155,3713.6,213932.4
0.167,3604.285714285714,226896.85714285713
0.174,87.0,90.0
0.178,4001.0,276514.0
0.19,2767.375,143765.125
0.202,3263.75,207403.0
0.213,2554.25,139119.75
0.225,1594.8,59323.6
0.237,4001.0,271639.3333333333
0.24,90.0,109.0
0.248,2264.3333333333335,127819.0
0.254,530.0,6349.0
0.26,1775.5,37146.0
0.264,240.0,876.0
0.272,3549.0,184534.5
0.286,94.0,100.0
0.295,1630.5,59661.5
0.298,126.0,139.0
0.307,1162.0,18836.0
0.309,81.0,85.0
0.318,2114.6666666666665,111123.66666666667
0.33,1166.0,12290.0
0.342,1296.0,28860.5
0.352,208.0,688.0
