evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1252.0,29598.0
0.051,645.5714285714286,35628.142857142855
0.052,522.5,1364.0
0.053,1065.0,74292.5
0.054,408.5,1993.0
0.056,1707.3333333333333,133571.33333333334
0.057,903.0,57736.0
0.058,979.5,38780.5
0.06,718.5,40883.0
0.061,632.0,18342.333333333332
0.062,1357.5714285714287,105457.57142857143
0.063,408.0,27430.0
0.064,1388.0,109368.0
0.065,1955.0,103818.4
0.066,1450.6666666666667,76870.33333333333
0.067,178.0,13845.0
0.071,84.0,101.0
0.073,1939.5,140895.0
0.074,595.25,23992.0
0.075,4001.0,169919.0
0.076,688.5,16731.0
0.077,1441.0,146269.0
0.078,272.0,394.0
0.079,406.0,5833.0
0.08,220.0,390.0
0.081,672.5,23305.5
0.082,987.0,10542.5
0.083,1182.0,163294.5
0.084,2343.3333333333335,176378.0
0.085,1231.0,99345.66666666667
0.087,1894.6666666666667,72086.33333333333
0.088,2023.5,202205.0
0.09,862.0,3180.0
0.092,2498.0,110660.0
0.094,1377.0,119507.0
0.095,551.0,85426.33333333333
0.096,997.0,85695.0
0.097,1183.0,110175.5
0.098,700.5,56536.5
0.1,1588.5,80512.5
0.101,985.0,44757.0
0.102,1270.3333333333333,123684.33333333333
0.105,1559.0,56672.5
0.106,657.0,8385.0
0.107,490.0,49390.5
0.108,1555.0,133677.0
0.109,90.5,122.0
0.11,1251.0,93188.5
0.111,109.0,203.0
0.112,757.0,5317.0
0.113,439.3333333333333,20282.333333333332
0.114,985.75,93564.75
0.115,976.0,71247.0
0.118,255.5,2231.5
0.119,1232.3333333333333,115523.66666666667
0.12,1200.75,65152.5
0.122,60.0,115.0
0.124,831.0,49174.333333333336
0.125,187.0,11529.0
0.126,113.0,142.0
0.127,306.5,746.0
0.128,140.0,256.0
0.13,731.6666666666666,60074.333333333336
0.131,2365.5,120338.0
0.132,1133.0,37484.5
0.134,129.5,243.5
0.135,721.5,35833.5
0.137,576.0,15724.0
0.138,583.0,32489.0
0.139,92.0,100.0
0.141,701.0,29155.0
0.142,111.0,290.0
0.143,424.3333333333333,17503.333333333332
0.144,1000.5,43546.0
0.146,136.33333333333334,240.0
0.147,80.0,88.0
0.149,533.3333333333334,21646.333333333332
0.15,793.0,48625.6
0.151,1387.0,120139.0
0.153,71.0,94.0
0.154,1884.0,57189.0
0.155,483.0,47409.6
0.156,852.0,119696.0
0.157,1409.0,85443.0
0.159,74.0,94.0
0.16,69.0,97.0
0.161,553.2,23112.0
0.162,3506.0,233107.0
0.164,82.0,164.0
0.165,93.0,99.0
0.166,414.0,43917.0
0.167,2110.6666666666665,149327.0
0.168,124.0,467.0
0.169,261.5,3634.5
0.17,727.5,47424.5
0.171,129.0,138.0
0.172,118.0,206.5
0.173,851.0,47955.5
0.174,1823.0,231008.0
0.175,53.0,101.0
0.176,2056.0,206397.5
0.177,3092.0,396857.0
0.178,1218.0,103547.5
0.179,96.0,157.0
0.18,1406.5,87740.0
0.181,377.0,14820.0
0.182,130.0,244.0
0.183,115.0,190.0
0.184,125.0,298.0
0.185,2635.0,163681.0
0.186,1056.0,53456.5
0.187,114.0,298.3333333333333
0.188,175.75,1968.75
0.189,1106.0,100478.0
0.19,2313.0,113743.0
0.191,241.0,3153.0
0.193,616.0,26880.0
0.194,98.0,159.0
0.195,530.0,11929.0
0.196,1102.0,114398.66666666667
0.197,376.0,6815.5
0.199,2567.0,284008.0
0.2,446.0,15023.666666666666
0.201,80.0,87.0
0.202,1091.0,44799.0
0.204,131.0,178.0
0.205,1392.0,95700.0
0.207,56.0,85.0
0.209,221.0,800.0
0.21,76.0,188.0
0.213,190.0,1278.0
0.214,290.5,2507.5
0.215,563.0,41857.0
0.216,109.0,117.0
0.217,51.0,89.0
0.218,85.5,212.5
0.219,3406.0,247922.0
0.22,83.0,362.0
0.221,1966.5,158689.5
0.223,111.0,246.0
0.224,931.0,33880.0
0.225,577.0,4403.0
0.226,61.0,107.0
0.227,114.0,129.0
0.228,520.0,9936.0
0.23,85.0,96.0
0.231,135.0,493.0
0.232,374.5,10054.0
0.233,2445.0,323150.0
0.234,863.0,221321.0
0.235,143.75,818.75
0.236,1474.0,59985.0
0.237,531.0,16184.0
0.238,171.66666666666666,830.6666666666666
0.239,57.0,198.0
0.241,231.0,17374.666666666668
0.242,147.5,1501.5
0.243,104.0,380.0
0.245,92.0,100.0
0.247,81.0,148.5
0.248,1359.0,141561.0
0.249,232.5,2237.0
0.25,83.0,103.0
0.251,64.5,100.0
0.255,522.5,9380.0
0.256,364.0,14009.0
0.257,328.0,12905.0
0.259,244.0,3053.0
0.26,281.75,5782.75
0.261,479.0,41878.5
0.263,827.0,62074.5
0.264,71.0,102.0
0.265,504.0,60409.0
0.266,93.0,170.0
0.267,79.0,94.0
0.269,159.0,1552.5
0.272,190.33333333333334,13030.333333333334
0.273,379.75,11958.25
0.275,94.0,105.0
0.276,535.0,18508.0
0.277,80.0,153.0
0.278,87.0,107.0
0.279,87.0,193.66666666666666
0.281,314.5,28749.75
0.282,164.0,1222.0
0.283,452.5,25357.25
0.284,220.0,992.0
0.285,207.5,1409.5
0.287,115.0,840.0
0.29,49.0,126.0
0.292,55.0,81.0
0.293,465.0,10530.0
0.294,86.5,166.5
0.295,65.0,90.0
0.297,124.25,155.5
0.298,272.6666666666667,31387.0
0.299,81.0,141.0
0.3,338.0,8271.0
0.301,98.0,147.0
0.302,105.0,133.0
0.303,106.0,701.0
0.307,572.5,55491.0
0.308,86.0,110.0
0.311,119.0,137.0
0.312,92.0,138.0
0.314,135.0,385.0
0.315,151.0,1190.6666666666667
0.317,204.66666666666666,16288.666666666666
0.319,76.5,152.0
0.32,56.0,91.0
0.321,94.0,408.0
0.323,489.0,13568.0
0.324,231.66666666666666,16974.0
0.325,1154.0,226370.0
0.327,98.0,162.0
0.328,142.0,391.0
0.33,322.0,8661.0
0.331,97.0,195.0
0.334,232.5,21065.5
0.335,265.0,4895.5
0.336,88.0,191.0
0.339,87.0,92.0
0.342,93.0,112.0
0.343,120.5,244.0
0.344,152.0,979.0
0.345,61.0,96.0
0.347,190.66666666666666,1415.3333333333333
0.35,102.5,276.0
0.351,334.0,3151.0
0.352,257.0,2102.0
0.355,71.33333333333333,119.66666666666667
0.356,94.0,202.0
0.357,96.5,126.5
0.358,98.0,158.0
0.359,115.0,238.0
0.363,72.0,96.0
0.365,74.0,221.0
0.366,180.5,708.5
0.367,150.5,1118.0
0.368,98.0,341.0
0.369,92.0,211.5
0.37,52.0,97.0
0.375,70.0,112.0
0.376,46.0,89.0
0.378,132.5,1619.5
0.382,180.0,668.0
0.383,122.5,269.0
0.384,276.0,4395.0
0.385,157.0,1487.0
0.389,315.0,1065.0
0.391,81.0,296.0
0.392,99.0,188.0
0.393,236.0,1793.5
0.394,327.0,49362.0
0.395,180.33333333333334,4584.666666666667
0.396,90.33333333333333,104.66666666666667
0.397,83.0,160.5
0.398,96.0,161.0
0.4,115.0,624.0
