evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2088.0,176152.25
0.051,1539.0,65146.5
0.052,3124.0,271342.0
0.053,3405.5,189995.0
0.054,1831.0,57943.0
0.056,558.0,36762.5
0.059,80.0,96.0
0.06,1990.25,110208.0
0.061,2712.3333333333335,150935.66666666666
0.062,1528.6,131556.1
0.063,1011.0,123329.0
0.064,1433.0,25544.5
0.065,1365.0,45107.0
0.066,1227.0,24145.0
0.067,495.0,754.0
0.069,330.0,952.0
0.07,3178.0,131929.0
0.071,114.0,236.0
0.073,1407.4444444444443,132840.88888888888
0.074,459.6666666666667,3109.3333333333335
0.075,2240.0,87935.0
0.076,1465.2,75199.8
0.077,2039.0,28105.0
0.078,303.5,895.5
0.079,1760.0,70927.66666666667
0.081,664.0,7214.0
0.082,107.0,202.0
0.083,2559.0,203144.5
0.084,199.0,1782.0
0.085,1135.0,51650.6
0.086,981.0,64338.6
0.087,2519.5,146044.0
0.088,2196.5,84680.5
0.09,1712.0,98525.0
0.091,507.5,1676.0
0.093,1723.5,97248.5
0.095,2730.0,220618.0
0.096,472.25,10937.5
0.097,1513.4,102696.4
0.098,523.0,12311.0
0.099,2776.0,274161.0
0.1,1177.6666666666667,47109.666666666664
0.101,2960.5,191063.5
0.102,210.0,754.25
0.103,797.0,22432.5
0.104,1698.5,139019.0
0.105,269.5,589.5
0.106,1103.5,52537.5
0.107,360.0,1525.0
0.108,1322.111111111111,88169.22222222222
0.109,98.0,214.5
0.112,2416.0,154015.0
0.113,2518.5,158422.5
0.114,387.0,26081.0
0.115,1342.0,127586.0
0.117,76.0,318.0
0.118,2995.0,169434.0
0.119,397.0,3126.0
0.12,1160.7272727272727,65244.454545454544
0.121,174.0,250.0
0.122,1166.0,79322.5
0.123,805.0,33945.5
0.124,99.33333333333333,213.66666666666666
0.125,613.75,38151.75
0.126,504.6666666666667,37226.333333333336
0.128,104.75,247.5
0.129,1161.0,87591.5
0.131,57.0,96.0
0.132,377.42857142857144,18190.85714285714
0.133,1862.3333333333333,113381.0
0.134,59.0,111.0
0.135,82.5,134.0
0.136,780.0,67563.0
0.137,208.0,1297.0
0.138,1407.5,105550.5
0.14,1250.0,75766.66666666667
0.141,520.0,57557.5
0.142,143.0,552.0
0.143,1561.5,105009.5
0.145,1085.0,39762.5
0.146,895.6666666666666,39515.0
0.147,101.0,155.0
0.148,732.0,38137.0
0.151,197.5,692.5
0.152,1852.0,88539.0
0.153,2650.0,141275.0
0.155,407.0,10644.0
0.156,63.0,144.0
0.158,661.6666666666666,48418.666666666664
0.16,645.0,31548.25
0.161,550.6666666666666,11164.333333333334
0.162,757.0,39381.333333333336
0.164,147.0,276.0
0.166,1184.0,67452.0
0.167,749.0,24699.0
0.169,1968.0,55334.0
0.171,773.25,80610.25
0.172,856.0,27008.5
0.173,1636.0,74635.5
0.175,146.0,199.0
0.176,719.0,33126.0
0.177,1636.0,78938.0
0.178,1029.0,105462.5
0.179,80.0,151.0
0.18,90.0,110.0
0.181,412.75,20212.25
0.183,60.0,198.0
0.184,103.0,104.0
0.185,787.3333333333334,68101.33333333333
0.186,108.0,148.0
0.187,610.0,4369.0
0.189,103.0,352.0
0.19,93.0,154.0
0.191,177.5,1011.5
0.192,64.0,137.0
0.193,285.0,1767.0
0.194,465.0,8503.5
0.196,236.5,1274.5
0.197,856.0,27146.0
0.198,118.0,250.0
0.199,483.6666666666667,14241.0
0.2,84.0,104.0
0.201,202.0,1012.0
0.202,153.5,954.0
0.203,280.0,1021.0
0.208,147.8,501.6
0.209,118.0,437.0
0.21,127.0,352.0
0.211,415.5,9056.0
0.212,703.0,57050.666666666664
0.213,128.0,2034.0
0.217,95.0,129.0
0.22,106.0,295.0
0.221,1171.0,152645.0
0.224,86.0,151.0
0.225,144.0,374.5
0.226,54.0,142.0
0.228,103.0,116.0
0.229,68.0,150.0
0.231,90.0,597.0
0.235,94.0,101.0
0.24,80.0,95.0
0.241,78.0,98.0
0.242,719.5,13705.5
0.243,890.6666666666666,89337.66666666667
0.244,92.5,485.75
0.245,90.66666666666667,122.0
0.249,170.0,2334.5
0.25,89.66666666666667,128.66666666666666
0.251,137.0,1221.25
0.252,66.0,83.0
0.253,128.5,270.0
0.254,128.0,203.0
0.255,99.66666666666667,157.0
0.256,225.66666666666666,17524.0
0.258,77.0,104.0
0.259,131.5,338.5
0.26,155.0,1154.0
0.262,97.0,250.33333333333334
0.264,77.0,87.5
0.265,123.0,404.0
0.266,476.5,13562.0
0.267,67.0,96.0
0.268,89.0,179.5
0.272,122.0,972.3333333333334
0.273,245.0,1059.0
0.274,142.0,402.0
0.275,125.33333333333333,299.3333333333333
0.276,74.0,168.5
0.278,80.0,82.0
0.279,122.0,149.0
0.28,85.0,99.0
0.281,297.0,1225.0
0.282,259.5,9402.0
0.283,101.33333333333333,654.6666666666666
0.284,105.0,232.0
0.287,124.0,199.0
0.288,73.0,207.0
0.29,84.66666666666667,117.33333333333333
0.291,92.0,97.5
0.292,309.6666666666667,31582.666666666668
0.294,192.0,663.0
0.295,93.0,177.6
0.296,122.0,256.0
0.297,100.0,101.0
0.298,814.0,71473.0
0.299,101.0,199.0
0.3,97.5,184.5
0.302,836.5,50003.0
0.304,105.5,997.0
0.305,64.0,89.0
0.307,72.33333333333333,283.3333333333333
0.308,89.33333333333333,118.33333333333333
0.311,391.0,2094.0
0.312,78.5,170.0
0.313,86.0,98.0
0.314,101.0,160.0
0.315,125.5,839.0
0.316,142.0,503.5
0.317,96.0,107.0
0.318,99.25,309.75
0.32,63.0,106.0
0.322,84.0,127.5
0.324,106.0,207.0
0.325,89.0,99.0
0.326,225.0,891.0
0.327,113.0,206.0
0.328,335.0,3861.0
0.331,89.5,157.5
0.332,85.0,96.0
0.333,88.0,153.0
0.335,59.0,106.0
0.341,90.0,110.0
0.342,111.33333333333333,584.3333333333334
0.343,539.0,45528.0
0.344,78.0,102.0
0.346,115.0,259.0
0.347,805.0,78548.0
0.348,453.6666666666667,38332.333333333336
0.349,88.5,340.5
0.353,93.0,209.5
0.356,94.0,199.0
0.357,57.0,113.0
0.358,61.0,101.0
0.36,76.0,110.0
0.363,58.0,85.0
0.364,99.0,105.0
0.365,73.0,1035.0
0.366,65.66666666666667,129.0
0.367,79.5,189.5
0.368,115.0,117.0
0.371,81.0,114.0
0.373,165.0,439.5
0.375,103.5,147.0
0.377,88.0,1200.0
0.379,182.0,573.0
0.38,106.0,145.0
0.381,93.0,111.0
0.382,450.0,10322.0
0.383,174.0,4237.666666666667
0.384,109.0,297.6666666666667
0.385,83.0,112.0
0.386,78.0,97.5
0.388,68.0,90.0
0.389,78.0,99.0
0.39,71.0,123.0
0.391,78.5,145.0
0.392,65.0,99.0
0.394,51.0,87.0
0.395,56.0,148.0
0.397,63.0,88.0
0.398,189.0,1330.0
0.399,53.0,94.0
