evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1450.0,85483.0
0.062,1368.75,71534.5
0.073,4001.0,294182.6666666667
0.085,1190.0,44535.0
0.108,3940.75,285203.5
0.12,4001.0,247614.0
0.133,129.0,293.0
0.143,4001.0,282068.5
0.155,2132.0,107155.0
0.16,104.0,204.0
0.167,4001.0,271278.5
0.178,4001.0,273389.0
0.19,4001.0,278714.0
0.202,4001.0,221135.0
0.213,2221.0,107011.0
0.218,89.0,92.0
0.225,3305.2,216147.8
0.23,432.0,702.0
0.248,1789.0,80644.0
0.26,3093.0,160557.5
0.272,2623.5,146205.0
0.28,235.0,587.0
0.283,833.0,10938.0
0.291,231.0,304.0
0.295,4001.0,233001.5
0.298,215.0,364.0
0.307,654.0,19250.0
0.318,2169.0,71088.0
0.353,797.0,29564.0
0.359,139.0,148.0
0.366,88.0,95.0
0.387,252.0,2137.0
0.388,48.0,77.0
