evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,237361.0
0.052,91.0,94.0
0.062,1716.6666666666667,119067.66666666667
0.073,646.5,31752.0
0.076,143.0,270.0
0.077,102.0,209.0
0.085,1698.0,101142.5
0.097,2129.5,148673.0
0.108,4001.0,255273.0
0.11,213.5,6033.5
0.12,4001.0,282003.8
0.125,123.0,148.0
0.132,3825.1666666666665,254674.5
0.143,4001.0,270729.5
0.155,4001.0,292849.6666666667
0.162,232.0,585.0
0.169,97.0,150.0
0.17,90.0,146.0
0.177,140.0,199.0
0.178,1972.3333333333333,115356.66666666667
0.185,97.0,156.0
0.186,169.0,194.0
0.187,216.0,332.0
0.19,1245.0,37849.0
0.202,2601.0,131567.0
0.203,96.0,252.0
0.213,670.5,10709.0
0.217,104.0,107.0
0.225,4001.0,278671.6666666667
0.237,2044.0,142217.5
0.248,3015.3333333333335,169218.33333333334
0.25,109.0,157.0
0.254,92.0,143.0
0.26,2729.6666666666665,154694.33333333334
0.272,2661.5,160560.5
0.283,2375.0,141577.0
0.295,3453.6666666666665,209684.33333333334
0.302,154.0,374.0
0.307,715.0,20522.0
0.342,457.0,5851.0
0.346,85.0,96.0
0.352,121.0,696.0
0.353,82.0,95.0
0.367,85.0,93.0
