evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.054,178.0,405.0
0.055,628.0,34897.0
0.06,74.0,84.0
0.061,138.0,150.0
0.062,94.0,163.0
0.071,1133.0,39607.0
0.072,137.5,514.0
0.075,819.0,132945.0
0.076,104.0,114.0
0.077,945.0,52964.0
0.085,394.0,21086.0
0.092,82.0,98.0
0.126,450.5,28377.0
0.129,87.0,107.0
0.136,253.0,446.0
0.143,1660.0,60482.0
0.149,285.0,476.0
0.155,4001.0,274248.0
0.156,97.0,187.0
0.165,80.0,86.0
0.167,779.0,17554.0
0.168,180.0,224.0
0.178,4001.0,305594.5
0.181,4001.0,490527.0
0.202,136.0,170.0
0.21,4001.0,264168.0
0.211,231.0,755.0
0.213,4001.0,265903.5
0.225,2458.0,119798.5
0.237,467.3333333333333,11863.333333333334
0.24,75.0,139.0
0.248,3618.0,133094.0
0.253,447.0,1593.0
0.26,2216.5,129867.5
0.261,191.0,284.0
0.263,1092.0,18215.0
0.272,2665.0,145188.5
0.282,158.0,593.0
0.284,125.0,295.0
0.285,296.0,784.0
0.291,88.0,146.0
0.295,417.0,7109.0
0.296,2941.5,259877.5
0.298,4001.0,293938.0
0.304,94.0,138.0
0.305,340.0,1714.0
0.307,1513.0,67461.0
0.311,122.0,179.0
0.318,425.0,5960.0
0.324,115.5,153.0
0.334,100.0,109.0
0.339,67.0,85.0
0.345,107.0,146.0
0.353,82.5,100.0
0.373,91.0,106.0
0.377,60.0,288.0
0.395,1637.0,98708.0
