evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.054,178.0,405.0
0.055,628.0,34897.0
0.061,138.0,150.0
0.071,1133.0,39607.0
0.072,137.5,514.0
0.075,819.0,132945.0
0.085,394.0,21086.0
0.126,450.5,28377.0
0.136,253.0,446.0
0.156,97.0,187.0
0.168,180.0,224.0
0.178,4001.0,305594.5
0.21,4001.0,264168.0
0.213,4001.0,265903.5
0.237,526.0,6534.0
0.24,75.0,139.0
0.253,447.0,1593.0
0.261,191.0,284.0
0.272,2665.0,145188.5
0.282,158.0,593.0
0.284,125.0,295.0
0.296,2941.5,259877.5
0.298,4001.0,293938.0
0.324,96.0,99.0
0.334,100.0,109.0
0.353,82.5,100.0
0.377,60.0,288.0
0.395,1637.0,98708.0
