evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,955.0,56252.5
0.055,106.0,111.0
0.059,942.0,41576.0
0.074,108.0,109.0
0.077,532.0,7766.0
0.085,61.0,103.0
0.095,567.0,73477.0
0.097,1218.0,72683.0
0.098,185.0,4909.0
0.103,1134.0,33219.0
0.106,230.0,470.0
0.108,281.0,636.0
0.11,258.0,884.0
0.127,534.0,1026.0
0.143,4001.0,279537.0
0.148,444.0,2259.0
0.153,90.0,98.0
0.155,4001.0,274765.0
0.16,2619.0,89909.0
0.167,4001.0,282403.5
0.168,302.0,421.0
0.178,106.0,309.0
0.179,149.0,168.0
0.19,361.0,10094.0
0.195,156.0,195.0
0.213,4001.0,283574.5
0.22,110.0,152.0
0.224,2270.0,112209.0
0.225,199.0,3433.0
0.237,725.0,50187.0
0.243,105.0,110.0
0.251,87.0,94.0
0.26,2060.0,111049.33333333333
0.263,194.0,605.0
0.267,108.0,115.0
0.276,311.0,428.0
0.278,1591.0,96648.0
0.301,4001.0,372007.0
0.302,139.0,156.0
0.317,82.0,96.0
0.327,135.0,159.0
0.355,116.0,780.0
0.365,145.5,1001.5
0.379,166.0,252.0
