evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2383.25,154703.5
0.055,95.0,108.0
0.062,727.5,37955.0
0.072,220.0,1085.0
0.073,1675.5,97494.5
0.085,3549.25,226071.25
0.094,99.0,194.0
0.097,740.0,10928.0
0.108,3566.5714285714284,234610.14285714287
0.115,286.0,1624.0
0.119,130.0,400.0
0.12,2866.5,188300.16666666666
0.127,130.0,521.0
0.131,86.0,93.0
0.132,3953.6666666666665,291904.8333333333
0.142,108.0,171.0
0.143,3497.5,226772.5
0.149,121.0,145.0
0.155,4001.0,277108.6666666667
0.167,2704.8,162407.8
0.178,4001.0,265605.5
0.183,72.0,88.0
0.188,92.0,96.0
0.19,2463.0,130577.33333333333
0.195,641.0,21162.0
0.202,2574.1428571428573,163952.14285714287
0.211,235.0,464.0
0.213,871.5,27095.5
0.214,253.0,2778.0
0.22,77.0,82.0
0.222,68.0,97.0
0.225,2632.5,176964.25
0.231,79.0,193.0
0.237,2093.8,117496.2
0.247,105.0,117.0
0.248,2696.3333333333335,189616.66666666666
0.25,201.0,411.0
0.251,368.0,6481.0
0.253,101.0,147.0
0.26,2540.5,151595.25
0.262,172.0,906.0
0.267,133.66666666666666,309.6666666666667
0.272,1715.8,51055.2
0.273,69.0,95.0
0.278,70.0,98.0
0.28,91.0,98.0
0.283,1725.25,88892.0
0.307,1244.3333333333333,60194.666666666664
0.312,130.0,259.0
0.318,4001.0,279341.0
0.326,308.0,1777.0
0.329,66.0,114.0
0.33,1383.3333333333333,29475.0
0.334,109.0,199.0
0.342,557.0,9888.333333333334
0.345,103.0,105.0
0.347,124.0,351.0
0.361,99.0,100.0
0.369,93.0,147.0
0.377,191.5,1760.5
0.384,98.0,159.0
0.388,762.0,11997.0
0.395,88.0,104.0
