evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3069.5,212405.66666666666
0.062,3338.6666666666665,236633.08333333334
0.073,4001.0,258734.8
0.079,113.0,151.0
0.085,3597.5714285714284,249588.57142857142
0.097,3371.5,236687.5
0.108,3265.25,236191.0
0.118,161.0,784.5
0.12,3149.1666666666665,204195.5
0.123,634.0,32776.0
0.128,757.0,6701.0
0.132,3578.5,226793.0
0.143,3470.25,217118.75
0.155,3984.0,261023.0
0.166,101.0,114.0
0.167,4001.0,270586.6666666667
0.178,2784.0,135744.0
0.19,2244.0,119635.6
0.194,134.0,200.0
0.198,81.0,102.0
0.202,2830.0,160022.5
0.206,164.0,224.0
0.213,2289.0,148702.0
0.225,3372.5,182760.5
0.234,122.0,130.0
0.237,2124.0,64128.0
0.239,112.0,213.0
0.245,173.0,202.0
0.248,1222.6666666666667,18332.0
0.26,1929.5,51100.25
0.269,111.0,148.0
0.283,2136.1428571428573,88198.0
0.288,91.0,104.0
0.294,98.5,129.0
0.295,2494.0,157139.5
0.323,1368.0,40236.0
0.325,234.0,436.0
0.326,87.0,144.0
0.327,90.0,97.0
0.334,68.0,79.0
0.338,71.0,90.0
0.34,84.0,97.0
0.365,164.0,312.0
0.375,170.0,258.0
0.38,140.0,151.0
0.395,138.0,251.0
