evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2374.0,165784.5
0.051,77.0,83.0
0.055,191.0,338.0
0.062,2585.5,161250.0
0.073,4001.0,264903.0
0.085,2382.25,150965.5
0.097,4001.0,280631.0
0.108,4001.0,275437.3333333333
0.115,259.0,2841.0
0.12,4001.0,293611.3333333333
0.129,85.0,102.0
0.132,4001.0,285970.3333333333
0.143,3258.5,206619.0
0.155,2266.0,137372.5
0.156,245.0,653.0
0.159,56.0,64.0
0.165,92.0,98.0
0.176,85.0,135.0
0.178,3329.6666666666665,216401.33333333334
0.187,364.0,3930.0
0.19,4001.0,288044.3333333333
0.202,3291.5,184249.5
0.213,2165.25,103237.25
0.225,4001.0,262355.0
0.236,86.0,90.0
0.237,1474.0,48391.5
0.249,1051.0,17758.0
0.253,299.0,622.0
0.26,4001.0,280400.0
0.271,140.0,165.0
0.283,1038.0,25819.0
0.292,84.0,87.0
0.295,1871.5,95318.5
0.307,1235.0,28553.0
0.318,1345.0,12665.0
0.331,191.0,747.0
0.336,105.0,108.0
0.352,73.0,130.0
0.353,2990.0,169340.0
