evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,267083.0
0.061,200.0,390.0
0.062,2779.0,190328.0
0.073,4001.0,293541.0
0.085,4001.0,254901.0
0.097,4001.0,281975.0
0.105,209.0,290.0
0.108,4001.0,257666.0
0.12,4001.0,287409.6666666667
0.132,4001.0,271607.3333333333
0.143,1067.0,13838.5
0.155,1133.0,32905.0
0.167,4001.0,289301.0
0.178,2333.0,104199.0
0.188,124.0,213.0
0.19,1115.0,32036.0
0.202,1581.0,42436.0
0.213,2612.0,164684.75
0.224,105.0,159.0
0.225,4001.0,284439.0
0.227,93.0,170.0
0.248,61.0,98.0
0.26,1131.0,13910.0
0.272,1040.0,14590.0
0.291,103.0,128.0
0.307,1161.0,43261.0
0.33,796.0,19633.0
0.351,94.0,108.0
0.362,102.0,167.0
0.365,98.0,142.0
