evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2758.6,179028.6
0.054,104.0,115.0
0.062,2371.5,135569.0
0.064,139.0,462.0
0.066,285.0,2871.0
0.073,2599.5555555555557,169186.33333333334
0.085,4001.0,299162.0
0.086,128.0,164.0
0.088,90.0,94.0
0.096,98.0,130.0
0.097,2144.3333333333335,113926.66666666667
0.099,143.0,285.0
0.108,2733.8571428571427,187531.0
0.12,4001.0,275281.6666666667
0.132,3598.1428571428573,262567.4285714286
0.141,140.0,472.0
0.143,3438.5714285714284,234562.85714285713
0.145,134.0,166.0
0.155,2775.6,161833.6
0.156,1025.0,32874.0
0.167,4001.0,256051.66666666666
0.178,2442.125,148349.875
0.187,122.0,255.0
0.19,3103.5,195095.25
0.194,109.0,118.0
0.202,2253.8333333333335,140103.0
0.203,91.0,146.0
0.213,4001.0,269116.5
0.216,161.0,1456.0
0.225,4001.0,254288.0
0.237,1935.8,119220.0
0.242,93.0,97.0
0.248,1855.2,81626.4
0.254,233.0,711.5
0.26,2560.0,153081.0
0.267,289.0,877.0
0.27,98.0,111.0
0.272,4001.0,269708.0
0.275,229.0,304.0
0.28,102.0,109.0
0.283,2360.8,120541.2
0.285,102.0,163.0
0.288,112.0,113.0
0.293,296.0,827.0
0.294,103.0,109.0
0.295,4001.0,289294.0
0.307,1148.8333333333333,24066.166666666668
0.31,131.0,199.0
0.318,2560.0,154833.5
0.33,1304.5,38172.0
0.337,57.0,79.0
0.342,932.5,36116.0
0.353,750.0,9355.0
0.358,89.0,92.0
0.365,1085.0,30085.0
0.366,598.0,9232.0
0.372,250.0,994.0
0.377,1454.0,48589.0
0.388,1019.0,12765.0
0.398,146.0,192.0
0.399,132.0,279.0
