evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,421.0,45049.0
0.073,210.0,29463.0
0.084,206.0,2101.0
0.143,77.0,150.0
0.153,4001.0,384342.0
0.177,365.5,12880.0
0.216,71.0,93.0
0.227,88.0,89.0
0.237,60.0,467.0
0.238,94.0,99.0
0.248,3201.0,182496.0
0.268,76.0,98.0
0.287,86.0,102.0
0.288,77.0,234.0
0.291,72.0,95.0
0.295,487.0,6265.0
0.301,86.0,97.0
0.318,977.0,13595.0
0.336,96.0,100.0
0.356,82.0,95.0
0.358,100.0,171.5
0.369,82.0,87.0
