evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3301.75,218756.25
0.055,149.0,435.0
0.061,95.0,101.0
0.062,1941.0,99507.0
0.067,190.0,395.0
0.068,49.0,55.0
0.069,91.0,98.0
0.073,4001.0,259690.33333333334
0.075,104.0,116.0
0.078,1183.0,72468.0
0.079,104.0,110.0
0.08,87.0,137.0
0.085,1343.8,43831.6
0.086,94.0,99.0
0.097,2531.375,153507.25
0.098,552.0,27893.0
0.099,119.0,210.0
0.105,149.0,263.0
0.107,189.0,246.0
0.108,2573.5,154095.5
0.116,88.0,108.0
0.12,3167.0,229051.75
0.122,123.0,143.0
0.126,152.0,161.0
0.132,247.0,1336.0
0.137,108.5,165.5
0.138,201.0,484.0
0.142,108.0,189.0
0.143,3475.0,224233.66666666666
0.147,295.0,449.0
0.15,379.0,1705.0
0.155,3272.25,213364.5
0.167,4001.0,269145.0
0.174,140.0,203.0
0.176,580.0,11638.0
0.178,4001.0,247177.25
0.183,89.0,107.0
0.19,2050.75,140883.25
0.196,89.0,95.0
0.201,119.0,228.0
0.202,2523.75,133156.75
0.211,175.0,531.0
0.213,4001.0,276738.0
0.225,3031.0,160250.5
0.226,88.0,92.0
0.236,105.0,153.0
0.237,3504.0,220421.4
0.244,88.0,94.0
0.248,4001.0,290266.0
0.272,2090.0,133938.5
0.283,1674.6666666666667,92940.0
0.284,141.0,281.0
0.295,1292.0,76973.5
0.301,377.5,7904.5
0.307,1225.3333333333333,50798.333333333336
0.318,2986.0,193250.0
0.319,266.0,338.0
0.322,101.0,106.0
0.325,172.0,288.0
0.33,768.0,31604.666666666668
0.336,101.0,136.0
0.338,253.0,3649.0
0.339,306.0,10546.0
0.342,293.5,6355.5
0.343,83.0,101.0
0.345,63.0,68.0
0.346,86.0,102.0
0.353,246.25,3640.25
0.356,86.0,99.0
0.365,1248.5,32554.0
0.369,232.0,783.0
0.372,301.0,835.0
0.377,111.0,867.0
0.384,99.0,101.0
0.385,78.0,94.0
0.388,914.0,23444.0
0.389,89.0,95.0
0.391,105.0,111.0
0.394,129.0,144.0
